FECH;ADUA;PAIS;COD_PAI4;COD_SAL1;COD_SAL;DPTO2;VIA;BANDERA;REGIM;MODAD;FINALID;CER_ORI1;SISESP;POSAR;DPTO1;UNID;CODUNI2;CANTI; PBK ; PNK ; FOBDOL ; FOBPES ;AGRENA;FLETES;SEGURO;OTROSG
2401;1;249;USA;0;AXM;68;9;249;1;198;1;8;2;2710191500;68;67;M3;81,2; 65.709,13 ; 65.709,13 ; 104.336,29 ; 407.055.515,07 ;0;0;0;0
2401;1;580;PAN;0;AXM;68;0;580;1;198;1;8;2;2710191500;68;67;M3;14,12; 11.435,46 ; 11.435,46 ; 10.889,34 ; 42.483.453,28 ;0;0;0;0
2401;3;023;DEU;3;BOG;5;3;23;1;198;1;8;2;0810905000;5;33;KG;1890; 2.487,00 ; 1.890,00 ; 11.592,00 ; 45.604.434,96 ;0;0;0;0
2401;3;023;DEU;3;BOG;5;3;573;1;198;1;8;2;0603900000;5;11;U;2640; 112,00 ; 55,00 ; 3.379,20 ; 13.413.734,40 ;0;0;0;0
2401;3;023;DEU;3;BOG;5;3;573;1;198;1;8;2;0810905000;5;33;KG;2524,5; 3.387,00 ; 2.524,50 ; 15.483,60 ; 60.407.407,36 ;0;0;0;0
2401;3;023;DEU;3;BOG;5;5;245;1;198;1;8;2;0603199010;5;11;U;18170; 2.689,00 ; 2.430,00 ; 9.972,40 ; 38.937.136,07 ;0;0;0;0
2401;3;023;DEU;3;BOG;5;7;827;1;198;1;8;2;0603199010;5;11;U;1230; 218,00 ; 172,00 ; 1.020,00 ; 3.980.695,14 ;0;0;0;0
2401;3;023;DEU;3;BOG;5;8;618;1;198;1;8;2;0603199010;5;11;U;425; 69,00 ; 62,10 ; 344,00 ; 1.351.902,80 ;0;0;0;0
2401;3;023;DEU;3;BOG;5;9;169;1;198;1;8;2;0603199010;5;11;U;21930; 3.228,00 ; 2.907,00 ; 12.445,80 ; 48.882.621,91 ;0;0;0;0
2401;3;023;DEU;3;BOG;8;3;23;1;199;1;8;2;3002121200;8;33;KG;3368,4; 3.866,00 ; 3.368,40 ; 413.532,00 ; 1.623.361.219,20 ;0;4500;0;0
2401;3;023;DEU;3;BOG;11;1;211;1;199;2;8;2;9701910000;11;11;U;1; 23,00 ; 22,00 ; 2.000,00 ; 7.869.240,00 ;0;0;0;0
2401;3;023;DEU;3;BOG;11;3;23;1;198;1;6;1;0603121000;11;11;U;1500; 64,70 ; 59,00 ; 240,00 ; 945.804,00 ;231,6;0;0;0
2401;3;023;DEU;3;BOG;11;3;23;1;198;1;6;1;0603129000;11;11;U;41240; 1.543,29 ; 1.413,00 ; 7.296,00 ; 28.524.185,27 ;7058,85;0;0;0
2401;3;023;DEU;3;BOG;11;3;23;1;198;1;6;1;7007210000;11;11;U;84; 5.768,92 ; 4.673,92 ; 136.717,93 ; 535.648.691,62 ;110982,31;23937,23;2386,74;0
2401;3;023;DEU;3;BOG;11;3;23;1;198;1;6;2;0603121000;11;11;U;2450; 79,53 ; 72,00 ; 441,00 ; 1.720.508,58 ;0;0;0;0
2401;3;023;DEU;3;BOG;11;3;23;1;198;1;6;2;0603129000;11;11;U;15440; 532,46 ; 482,00 ; 2.747,20 ; 10.717.871,13 ;0;0;0;0
2401;3;023;DEU;3;BOG;11;3;23;1;198;1;8;1;0603121000;11;11;U;6800; 226,58 ; 210,00 ; 1.224,00 ; 4.804.518,24 ;1179,17;0;0;0
2401;3;023;DEU;3;BOG;11;3;23;1;198;1;8;1;0603129000;11;11;U;85759; 2.861,41 ; 2.711,00 ; 15.359,27 ; 60.330.194,64 ;14784,54;0;0;0
2401;3;023;DEU;3;BOG;11;3;23;1;198;1;8;2;0301110090;11;11;U;29998; 521,00 ; 428,80 ; 10.775,16 ; 42.252.960,78 ;0;2742,53;0;0
2401;3;023;DEU;3;BOG;11;3;23;1;198;1;8;2;0603121000;11;11;U;1650; 62,42 ; 53,00 ; 272,25 ; 1.062.150,70 ;0;0;0;0
2401;3;023;DEU;3;BOG;11;3;23;1;198;1;8;2;0603129000;11;11;U;8320; 308,57 ; 262,00 ; 1.510,40 ; 5.892.644,35 ;0;0;0;0
2401;3;023;DEU;3;BOG;11;3;23;1;198;1;8;2;0810901030;11;33;KG;102,5; 128,73 ; 102,50 ; 400,00 ; 1.560.552,00 ;0;251,75;0;0
2401;3;023;DEU;3;BOG;11;3;23;1;198;1;8;2;0810905000;11;33;KG;723,96; 909,26 ; 723,96 ; 4.148,00 ; 16.182.924,24 ;0;2610,7;0;0
2401;3;023;DEU;3;BOG;11;3;23;1;198;1;8;2;2617900000;27;33;KG;0,7; 0,70 ; 0,70 ; 31.306,88 ; 123.549.158,16 ;0;0;0;0
2401;3;023;DEU;3;BOG;11;3;23;1;199;1;8;2;0301110090;11;11;U;60252; 1.268,00 ; 1.026,40 ; 16.148,06 ; 63.255.642,34 ;0;7762,84;0;0
2401;3;023;DEU;3;BOG;11;3;23;1;104;2;8;2;0106190000;11;11;U;3; 107,00 ; 76,60 ; 130,00 ; 514.602,50 ;0;0;0;0
2401;3;023;DEU;3;BOG;11;3;23;1;104;2;8;2;8609000000;5;11;U;4; 1.825,00 ; 1.755,70 ; 3.132,85 ; 12.249.106,17 ;0;0;0;0
2401;3;023;DEU;3;BOG;11;3;573;1;198;1;6;1;0603129000;11;11;U;87540; 3.310,00 ; 2.861,00 ; 15.757,20 ; 61.474.824,93 ;15241,28;0;0;0
2401;3;023;DEU;3;BOG;11;3;573;1;198;1;6;2;0603121000;11;11;U;9480; 296,64 ; 267,00 ; 1.706,40 ; 6.701.498,05 ;0;0;0;0
2401;3;023;DEU;3;BOG;11;3;573;1;198;1;6;2;0603129000;11;11;U;70208; 2.499,34 ; 2.098,00 ; 12.798,72 ; 50.004.672,53 ;0;0;0;0
2401;3;023;DEU;3;BOG;11;3;573;1;104;2;8;2;8413609000;76;11;U;1; 28,08 ; 27,66 ; 1.938,92 ; 7.586.858,23 ;0;0;0;0
2401;3;023;DEU;3;BOG;11;3;573;1;104;2;8;2;8466930000;76;11;U;1; 14,21 ; 14,00 ; 19.969,26 ; 78.138.316,53 ;0;0;0;0
2401;3;023;DEU;3;BOG;11;3;573;1;104;2;8;2;8466940000;76;11;U;1; 28,08 ; 27,66 ; 459,87 ; 1.799.439,11 ;0;0;0;0
2401;3;023;DEU;3;BOG;11;3;573;1;104;2;8;2;8517629000;76;11;U;1; 28,08 ; 27,66 ; 1.126,90 ; 4.409.480,81 ;0;0;0;0
2401;3;023;DEU;3;BOG;11;3;573;1;104;2;8;2;8528520000;76;11;U;1; 14,21 ; 14,00 ; 4.109,86 ; 16.081.594,48 ;0;0;0;0
2401;3;023;DEU;3;BOG;11;3;573;1;104;2;8;2;8536411000;76;11;U;2; 2,53 ; 2,50 ; 1.648,91 ; 6.452.069,40 ;0;0;0;0
2401;3;023;DEU;3;BOG;11;3;573;1;104;2;8;2;8544429000;76;33;KG;2,5; 2,53 ; 2,50 ; 79,55 ; 311.273,58 ;0;0;0;0
2401;3;023;DEU;3;BOG;11;3;573;1;104;2;8;2;9001100000;76;33;KG;14; 14,21 ; 14,00 ; 9.943,20 ; 38.907.045,57 ;0;0;0;0
2401;3;023;DEU;3;BOG;11;5;245;1;198;1;8;2;7325990000;11;11;U;9; 122,00 ; 115,10 ; 189,00 ; 737.360,82 ;0;530,75;1,02;0
2401;3;023;DEU;3;BOG;11;5;245;1;2;2;8;2;3920301010;11;33;KG;654,5; 787,14 ; 654,50 ; 2.055,85 ; 8.099.822,85 ;0;0;0;0
2401;3;023;DEU;3;BOG;11;5;245;1;2;2;8;2;3923900000;8;11;U;13004; 153,09 ; 127,30 ; 226,01 ; 890.454,53 ;0;0;0;0
2401;3;023;DEU;3;BOG;11;5;245;1;2;2;8;2;4420900000;11;11;U;4; 312,69 ; 260,00 ; 45,97 ; 181.116,74 ;0;0;0;0
2401;3;023;DEU;3;BOG;11;5;245;1;2;2;8;2;4808900000;11;33;KG;18,8; 22,60 ; 18,80 ; 123,18 ; 485.315,64 ;0;0;0;0
2401;3;023;DEU;3;BOG;11;5;245;1;104;2;8;2;9027899000;13;11;U;1; 84,00 ; 83,00 ; 5.483,50 ; 21.475.524,56 ;0;164,51;5,48;54,84
2401;3;023;DEU;3;BOG;11;5;275;4;201;2;8;2;8525890000;11;11;U;1; 1,00 ; 0,50 ; 369,00 ; 1.464.745,50 ;0;673,13;1,85;0
2401;3;023;DEU;3;BOG;11;7;827;1;198;1;6;1;0603121000;11;11;U;18360; 653,04 ; 600,00 ; 2.601,39 ; 10.326.217,60 ;2498,6;0;0;165,79
2401;3;023;DEU;3;BOG;11;7;827;1;198;1;6;1;0603129000;11;11;U;65620; 2.655,95 ; 2.370,00 ; 10.606,17 ; 41.943.731,64 ;10262,55;0;0;392,21
2401;3;023;DEU;3;BOG;11;7;827;1;198;1;8;1;0603900000;11;11;U;23010; 583,98 ; 566,00 ; 26.162,76 ; 103.248.454,42 ;24054,72;0;0;0
2401;3;023;DEU;3;BOG;11;8;618;1;198;1;6;1;0603129000;11;11;U;16480; 586,00 ; 477,00 ; 3.048,80 ; 11.994.375,54 ;2968,37;0;0;0
2401;3;023;DEU;3;BOG;11;8;618;1;198;1;6;1;7007210000;11;11;U;5; 761,98 ; 584,60 ; 2.731,78 ; 10.735.321,71 ;630,24;2537;53,01;0
2401;3;023;DEU;3;BOG;11;8;618;1;198;1;8;1;0603121000;11;11;U;2750; 98,36 ; 89,00 ; 495,00 ; 1.943.003,70 ;476,87;0;0;0
2401;3;023;DEU;3;BOG;11;8;618;1;198;1;8;1;0603129000;11;11;U;15450; 510,61 ; 462,00 ; 4.036,30 ; 15.843.526,93 ;3983,27;0;0;0
2401;3;023;DEU;3;BOG;11;8;618;1;198;1;8;2;0603110000;11;11;U;900; 86,00 ; 79,00 ; 481,00 ; 1.895.548,85 ;0;0;0;0
2401;3;023;DEU;3;BOG;11;9;249;1;198;1;6;1;0603121000;11;11;U;4800; 183,21 ; 171,00 ; 912,00 ; 3.587.926,56 ;888,57;0;0;0
2401;3;023;DEU;3;BOG;11;9;249;1;198;1;6;1;0603129000;11;11;U;11200; 431,78 ; 403,00 ; 2.120,00 ; 8.340.355,60 ;2065,34;0;0;0
2401;3;023;DEU;3;BOG;11;9;249;1;198;1;8;1;0603121000;11;11;U;13642; 474,21 ; 441,00 ; 2.319,14 ; 9.103.227,47 ;2229,21;0;0;0
2401;3;023;DEU;3;BOG;11;9;249;1;198;1;8;1;0603129000;11;11;U;3960; 139,78 ; 130,00 ; 719,40 ; 2.823.832,04 ;693,3;0;0;0
2401;3;023;DEU;3;BOG;11;9;249;1;198;1;8;2;0301110090;11;11;U;14569; 527,00 ; 421,60 ; 4.595,97 ; 18.061.932,30 ;0;3585,5;0;0
2401;3;023;DEU;3;BOG;11;9;249;1;199;1;8;2;0301110090;11;11;U;95919; 2.313,00 ; 1.986,40 ; 27.905,49 ; 109.536.303,65 ;0;11532;0;0
2401;3;023;DEU;3;BOG;11;9;249;1;2;2;8;2;7007210000;11;11;U;1; 41,00 ; 34,00 ; 383,36 ; 1.500.060,84 ;0;1674;50;0
2401;3;023;DEU;3;BOG;15;3;573;1;198;1;8;2;0810905000;15;33;KG;3730; 3.826,00 ; 3.730,00 ; 22.096,80 ; 86.208.013,57 ;0;0;0;0
2401;3;023;DEU;3;BOG;15;9;249;1;198;1;8;2;0810905000;15;33;KG;6014; 6.653,00 ; 6.014,00 ; 36.716,40 ; 143.244.628,62 ;0;0;0;0
2401;3;023;DEU;3;BOG;25;3;23;1;198;1;8;1;0603129000;25;11;U;13600; 467,00 ; 453,00 ; 3.672,00 ; 14.430.188,88 ;3635,92;0;0;0
2401;3;023;DEU;3;BOG;25;3;23;1;198;1;8;2;0602909000;25;11;U;39572; 1.164,00 ; 952,00 ; 66.253,93 ; 260.651.573,62 ;0;0;0;0
2401;3;023;DEU;3;BOG;25;3;23;1;198;1;8;2;0803901200;25;33;KG;39; 45,71 ; 39,00 ; 207,35 ; 814.396,15 ;0;0;0;0
2401;3;023;DEU;3;BOG;25;3;23;1;198;1;8;2;0804200000;25;33;KG;233; 298,57 ; 233,00 ; 971,01 ; 3.811.440,50 ;0;0;0;0
2401;3;023;DEU;3;BOG;25;3;23;1;198;1;8;2;0804501000;25;33;KG;101,5; 133,47 ; 101,50 ; 370,34 ; 1.451.363,40 ;0;0;0;0
2401;3;023;DEU;3;BOG;25;3;23;1;198;1;8;2;0804502000;25;33;KG;174; 218,45 ; 174,00 ; 1.481,00 ; 5.820.255,95 ;0;0;0;0
2401;3;023;DEU;3;BOG;25;3;23;1;198;1;8;2;0810901010;25;33;KG;818,5; 1.060,69 ; 818,50 ; 5.830,10 ; 22.883.656,87 ;0;0;0;0
2401;3;023;DEU;3;BOG;25;3;23;1;198;1;8;2;0810901020;25;33;KG;137,5; 194,90 ; 137,50 ; 831,80 ; 3.253.758,25 ;0;0;0;0
2401;3;023;DEU;3;BOG;25;3;23;1;198;1;8;2;0810901030;25;33;KG;120; 168,46 ; 120,00 ; 622,00 ; 2.432.498,34 ;0;0;0;0
2401;3;023;DEU;3;BOG;25;3;23;1;198;1;8;2;0810901040;25;33;KG;40; 46,88 ; 40,00 ; 206,40 ; 810.664,89 ;0;0;0;0
2401;3;023;DEU;3;BOG;25;3;23;1;198;1;8;2;0810902000;25;33;KG;109,2; 140,08 ; 109,20 ; 629,93 ; 2.471.846,27 ;0;0;0;0
2401;3;023;DEU;3;BOG;25;3;23;1;198;1;8;2;0810903000;25;33;KG;375; 487,56 ; 375,00 ; 1.268,30 ; 4.970.712,08 ;0;0;0;0
2401;3;023;DEU;3;BOG;25;3;23;1;198;1;8;2;0810904000;25;33;KG;330; 418,98 ; 330,00 ; 2.512,50 ; 9.842.542,30 ;0;0;0;0
2401;3;023;DEU;3;BOG;25;3;23;1;198;1;8;2;0810905000;25;33;KG;2864; 3.665,85 ; 2.864,00 ; 20.225,95 ; 79.289.635,99 ;0;0;0;0
2401;3;023;DEU;3;BOG;25;3;23;1;198;1;8;2;0810909010;25;33;KG;88; 117,91 ; 88,00 ; 350,43 ; 1.371.404,77 ;0;0;0;0
2401;3;023;DEU;3;BOG;25;3;23;1;198;1;8;2;0810909020;25;33;KG;95,5; 129,94 ; 95,50 ; 350,53 ; 1.372.021,33 ;0;0;0;0
2401;3;023;DEU;3;BOG;25;3;23;1;198;1;8;2;0811909500;25;33;KG;61,5; 78,38 ; 61,50 ; 492,00 ; 1.925.161,56 ;0;0;0;0
2401;3;023;DEU;3;BOG;25;3;23;1;198;1;8;2;1211909000;25;33;KG;15; 50,00 ; 15,00 ; 13.705,93 ; 53.472.041,18 ;0;1273;49,5;0
2401;3;023;DEU;3;BOG;25;3;23;4;201;2;8;2;8536491900;11;11;U;31; 469,95 ; 397,00 ; 34.100,00 ; 133.548.899,00 ;0;3500,53;25,63;199,99
2401;3;023;DEU;3;BOG;25;3;573;1;198;1;8;1;0603121000;25;11;U;44280; 1.935,03 ; 1.435,10 ; 7.155,00 ; 28.162.714,35 ;7115,94;0;0;0
2401;3;023;DEU;3;BOG;25;3;573;1;198;1;8;1;0603129000;25;11;U;260280; 10.125,05 ; 7.787,90 ; 43.821,00 ; 172.458.686,01 ;42402,33;0;0;0
2401;3;023;DEU;3;BOG;25;5;245;1;198;1;5;1;0603121000;25;11;U;4080; 140,48 ; 60,00 ; 554,88 ; 2.186.698,84 ;518,13;0;0;0
2401;3;023;DEU;3;BOG;25;5;245;1;198;1;5;1;0603129000;25;11;U;9840; 339,51 ; 145,00 ; 1.338,24 ; 5.273.803,10 ;1249,6;0;0;0
2401;3;023;DEU;3;BOG;25;8;618;1;198;1;8;1;0603121000;25;11;U;7560; 211,11 ; 190,00 ; 1.209,60 ; 4.758.723,64 ;1209,6;0;0;0
2401;3;023;DEU;3;BOG;25;8;618;1;198;1;8;1;0603129000;25;11;U;39680; 1.448,88 ; 1.304,00 ; 6.348,80 ; 24.977.004,54 ;6348,8;0;0;0
2401;3;023;DEU;3;BOG;25;8;618;1;198;1;8;1;0603193000;25;11;U;11840; 830,00 ; 747,00 ; 3.552,00 ; 13.967.192,16 ;3320,96;0;0;0
2401;3;023;DEU;3;BOG;25;9;249;1;198;1;8;1;0603121000;25;11;U;28560; 974,87 ; 946,00 ; 7.711,20 ; 30.303.396,64 ;7630,41;0;0;0
2401;3;023;DEU;3;BOG;25;9;249;1;198;1;8;1;0603129000;25;11;U;25840; 882,12 ; 856,00 ; 6.976,80 ; 27.417.358,87 ;6908,25;0;0;0
2401;3;023;DEU;3;BOG;25;9;249;1;198;2;8;2;0602109000;25;11;U;448; 3,00 ; 2,00 ; 4,48 ; 17.478,18 ;0;0;0;0
2401;3;023;DEU;3;BOG;50;3;23;1;104;2;8;2;4016930000;13;11;U;20; 3,00 ; 2,00 ; 10.597,61 ; 41.504.373,82 ;0;541,22;0;200
2401;3;023;DEU;3;BOG;50;3;23;1;104;2;8;2;8207192100;13;11;U;1; 192,87 ; 179,57 ; 1.174,92 ; 4.601.444,93 ;0;876,33;0;465,55
2401;3;023;DEU;3;BOG;50;3;23;1;104;2;8;2;8431439000;13;11;U;1; 97,12 ; 90,43 ; 591,67 ; 2.317.210,47 ;0;441,3;0;234,45
2401;3;023;DEU;3;BOG;50;9;249;1;199;1;8;2;0301110090;50;11;U;10650; 308,00 ; 290,00 ; 1.320,76 ; 5.170.247,09 ;0;2126,2;0;0
2401;3;023;DEU;3;BOG;68;3;23;1;198;1;8;2;2710191500;68;67;M3;2843,52; 2.300.581,55 ; 2.300.581,55 ; 2.461.853,06 ; 9.663.678.816,48 ;0;0;0;0
2401;3;023;DEU;3;BOG;76;3;23;1;198;1;8;1;3923299000;76;11;U;1340166; 509,40 ; 384,51 ; 9.516,78 ; 37.271.422,02 ;6694,02;3075,99;0;37
2401;3;023;DEU;3;BOG;76;9;249;1;198;1;8;1;3923299000;76;11;U;51200; 25,08 ; 18,40 ; 455,79 ; 1.783.474,36 ;347,95;233,73;0;37
2401;3;026;ARM;3;BOG;5;9;169;1;198;1;6;2;0603199010;5;11;U;50; 9,00 ; 8,00 ; 0,50 ; 1.952,24 ;0;0;0;0
2401;3;026;ARM;3;BOG;11;3;253;1;198;1;8;1;0603129000;11;11;U;2000; 66,00 ; 61,00 ; 328,00 ; 1.284.575,92 ;318,81;0;0;0
2401;3;026;ARM;3;BOG;11;3;253;1;198;1;8;2;0603129000;11;11;U;1500; 43,88 ; 40,00 ; 255,00 ; 1.004.859,62 ;0;0;0;0
2401;3;026;ARM;3;BOG;11;3;253;1;198;1;8;2;0603193000;11;11;U;8000; 569,11 ; 518,00 ; 2.480,00 ; 9.770.927,20 ;0;0;0;0
2401;3;026;ARM;3;BOG;11;3;573;1;198;1;8;1;0603121000;11;11;U;400; 11,42 ; 9,00 ; 78,00 ; 305.676,54 ;76,06;0;0;0
2401;3;026;ARM;3;BOG;11;3;573;1;198;1;8;1;0603129000;11;11;U;700; 21,57 ; 17,00 ; 130,70 ; 512.204,15 ;129,16;0;0;0
2401;3;026;ARM;3;BOG;11;7;827;1;198;1;8;2;0603110000;11;11;U;450; 26,00 ; 23,80 ; 47,25 ; 185.682,57 ;0;0;0;0
2401;3;026;ARM;3;BOG;11;7;827;1;198;1;8;2;0603193000;11;11;U;160; 101,95 ; 91,00 ; 528,00 ; 2.066.908,80 ;0;0;0;0
2401;3;026;ARM;3;BOG;11;7;827;1;198;1;8;2;0603199090;11;11;U;20; 19,04 ; 17,00 ; 46,00 ; 180.071,60 ;0;0;0;0
2401;3;026;ARM;3;BOG;11;8;618;1;198;1;8;1;0603121000;11;11;U;200; 5,00 ; 4,00 ; 39,00 ; 152.838,27 ;38,03;0;0;0
2401;3;026;ARM;3;BOG;11;8;618;1;198;1;8;1;0603129000;11;11;U;800; 25,00 ; 21,00 ; 152,00 ; 595.677,36 ;150,24;0;0;0
2401;3;026;ARM;3;BOG;11;9;169;1;198;1;8;2;0603121000;11;11;U;5910; 163,87 ; 145,00 ; 1.000,00 ; 3.919.036,70 ;0;0;0;0
2401;3;026;ARM;3;BOG;11;9;169;1;198;1;8;2;0603129000;11;11;U;25900; 760,39 ; 688,00 ; 4.278,00 ; 16.905.362,84 ;0;0;0;0
2401;3;026;ARM;3;BOG;11;9;169;1;198;1;8;2;0603193000;11;11;U;2460; 148,72 ; 130,00 ; 535,80 ; 2.090.359,40 ;0;0;0;0
2401;3;026;ARM;3;BOG;11;9;249;1;198;1;8;2;0603193000;11;11;U;720; 453,38 ; 405,00 ; 2.331,20 ; 9.186.909,52 ;0;0;0;0
2401;3;026;ARM;3;BOG;11;9;249;1;198;1;8;2;0603199090;11;11;U;60; 52,61 ; 47,00 ; 138,00 ; 543.837,30 ;0;0;0;0
2401;3;026;ARM;3;BOG;25;3;253;1;198;1;8;1;0603121000;25;11;U;4500; 160,91 ; 145,00 ; 792,50 ; 3.102.320,50 ;788,63;0;0;0
2401;3;026;ARM;3;BOG;25;3;253;1;198;1;8;1;0603129000;25;11;U;25300; 830,08 ; 748,00 ; 4.299,00 ; 16.828.865,40 ;4057,93;0;0;0
2401;3;026;ARM;3;BOG;25;8;618;1;198;1;8;1;0603121000;25;11;U;2100; 70,76 ; 64,00 ; 360,50 ; 1.415.056,23 ;358,69;0;0;0
2401;3;026;ARM;3;BOG;25;8;618;1;198;1;8;1;0603129000;25;11;U;15600; 473,23 ; 428,00 ; 2.675,99 ; 10.503.956,50 ;2527,34;0;0;0
2401;3;027;ABW;3;BOG;5;9;249;1;198;1;8;2;9703900000;5;11;U;20; 150,00 ; 138,00 ; 880,00 ; 3.472.823,20 ;0;0;0;0
2401;3;027;ABW;3;BOG;11;0;580;1;198;1;4;2;0603110000;11;11;U;2073; 136,00 ; 132,00 ; 1.244,67 ; 4.848.649,32 ;0;0;0;0
2401;3;027;ABW;3;BOG;11;0;580;1;198;1;4;2;0603121000;11;11;U;2162; 136,00 ; 132,00 ; 1.075,81 ; 4.190.850,12 ;0;0;0;0
2401;3;027;ABW;3;BOG;11;0;580;1;198;1;4;2;0603141000;11;11;U;3377; 118,49 ; 115,00 ; 1.191,40 ; 4.641.134,44 ;0;0;0;0
2401;3;027;ABW;3;BOG;11;0;580;1;198;1;4;2;0604900000;11;33;KG;115; 118,49 ; 115,00 ; 1.361,06 ; 5.302.050,06 ;0;0;0;0
2401;3;027;ABW;3;BOG;11;0;580;1;198;1;8;2;0603110000;11;11;U;12378; 640,69 ; 571,00 ; 3.557,45 ; 14.019.376,82 ;0;0;0;0
2401;3;027;ABW;3;BOG;11;0;580;1;198;1;8;2;0603129000;11;11;U;1288; 48,62 ; 43,00 ; 532,30 ; 2.097.714,45 ;0;0;0;0
2401;3;027;ABW;3;BOG;11;0;580;1;198;1;8;2;0603141000;11;11;U;1120; 10,35 ; 9,00 ; 122,11 ; 481.217,19 ;0;0;0;0
2401;3;027;ABW;3;BOG;11;0;580;1;198;1;8;2;0603191000;11;11;U;1120; 65,60 ; 57,00 ; 274,74 ; 1.082.709,12 ;0;0;0;0
2401;3;027;ABW;3;BOG;11;0;580;1;198;1;8;2;0603193000;11;11;U;504; 15,04 ; 13,73 ; 69,90 ; 275.465,41 ;0;0;0;0
2401;3;027;ABW;3;BOG;11;0;580;1;198;1;8;2;0603199090;11;11;U;21058; 716,14 ; 636,00 ; 4.738,75 ; 18.674.702,83 ;0;0;0;0
2401;3;027;ABW;3;BOG;11;0;580;1;198;1;8;2;0604200000;11;33;KG;200; 226,84 ; 200,00 ; 1.886,13 ; 7.432.955,40 ;0;0;0;0
2401;3;027;ABW;3;BOG;11;0;580;1;198;1;8;2;3304100000;11;33;KG;298; 298,00 ; 298,00 ; 1.285,20 ; 5.056.773,62 ;0;0;0;0
2401;3;027;ABW;3;BOG;11;0;580;1;198;1;8;2;3304200000;11;33;KG;25,61; 25,61 ; 25,61 ; 1.635,36 ; 6.434.520,16 ;0;0;0;0
2401;3;027;ABW;3;BOG;11;0;580;1;198;1;8;2;3304300000;11;33;KG;133,84; 133,84 ; 133,84 ; 3.072,24 ; 12.088.096,94 ;0;0;0;0
2401;3;027;ABW;3;BOG;11;0;580;1;198;1;8;2;3304910000;11;33;KG;18,59; 18,59 ; 18,59 ; 701,52 ; 2.760.214,62 ;0;0;0;0
2401;3;027;ABW;3;BOG;11;0;580;1;198;1;8;2;3304990000;11;33;KG;24,78; 24,78 ; 24,78 ; 1.383,12 ; 5.442.051,61 ;0;0;0;0
2401;3;027;ABW;3;BOG;11;9;239;1;2;2;8;2;0701900000;5;33;KG;2; 2,00 ; 2,00 ; 2,00 ; 7.859,90 ;0;0;0;0
2401;3;027;ABW;3;BOG;11;9;239;1;2;2;8;2;0702000000;5;33;KG;0,5; 0,50 ; 0,50 ; 1,00 ; 3.929,95 ;0;0;0;0
2401;3;027;ABW;3;BOG;11;9;239;1;2;2;8;2;0703100090;5;33;KG;2; 2,00 ; 2,00 ; 2,00 ; 7.859,90 ;0;0;0;0
2401;3;027;ABW;3;BOG;11;9;239;1;2;2;8;2;0706100000;5;33;KG;2; 2,00 ; 2,00 ; 1,00 ; 3.929,95 ;0;0;0;0
2401;3;027;ABW;3;BOG;11;9;239;1;198;2;8;2;0810400000;8;33;KG;0,5; 0,50 ; 0,50 ; 1,00 ; 3.929,95 ;0;0;0;0
2401;3;027;ABW;3;BOG;11;9;239;1;198;2;8;2;0812909000;5;33;KG;1,3; 1,30 ; 1,30 ; 1,00 ; 3.929,95 ;0;0;0;0
2401;3;027;ABW;3;BOG;25;0;580;1;198;1;8;1;0603110000;25;11;U;250; 11,18 ; 11,00 ; 75,00 ; 292.603,50 ;75;0;0;0
2401;3;027;ABW;3;BOG;25;0;580;1;198;1;8;1;0603191000;25;11;U;1200; 40,65 ; 40,00 ; 348,00 ; 1.357.680,24 ;348;0;0;0
2401;3;027;ABW;3;BOG;25;0;580;1;198;1;8;1;0603193000;25;11;U;250; 10,16 ; 10,00 ; 42,50 ; 165.808,65 ;42,5;0;0;0
2401;3;027;ABW;3;BOG;25;9;169;1;198;1;8;2;0910999000;11;33;KG;91,9; 114,86 ; 91,90 ; 484,42 ; 1.902.627,36 ;0;0;0;0
2401;3;027;ABW;3;BOG;25;9;169;1;199;1;8;2;0709590000;11;33;KG;122,5; 153,11 ; 122,50 ; 468,44 ; 1.839.863,68 ;0;0;0;0
2401;3;027;ABW;3;BOG;25;9;169;1;199;1;8;2;0709999000;11;33;KG;4,6; 5,73 ; 4,60 ; 24,82 ; 97.484,02 ;0;0;0;0
2401;3;027;ABW;3;BOG;25;9;169;1;199;1;8;2;1211903000;11;33;KG;12; 14,99 ; 12,00 ; 64,56 ; 253.568,43 ;0;0;0;0
2401;3;027;ABW;3;BOG;25;9;169;1;199;1;8;2;1211909000;11;33;KG;1366,7; 1.708,24 ; 1.366,70 ; 6.550,09 ; 25.726.395,47 ;0;0;0;0
2401;3;027;ABW;3;BOG;25;9;249;1;198;1;8;2;0603110000;25;11;U;15000; 1.723,68 ; 1.671,00 ; 23.363,40 ; 91.149.501,49 ;0;0;0;0
2401;3;027;ABW;3;BOG;25;9;249;1;198;1;8;2;0603129000;25;11;U;3000; 123,78 ; 120,00 ; 1.110,00 ; 4.330.531,80 ;0;0;0;0
2401;3;027;ABW;3;BOG;25;9;249;1;198;1;8;2;0603191000;25;11;U;2500; 87,67 ; 85,00 ; 1.430,00 ; 5.578.973,40 ;0;0;0;0
2401;3;027;ABW;3;BOG;25;9;249;1;198;1;8;2;0603193000;25;11;U;1500; 211,46 ; 205,00 ; 720,00 ; 2.808.993,60 ;0;0;0;0
2401;3;027;ABW;3;BOG;25;9;249;1;198;1;8;2;0603199090;25;11;U;1105; 157,82 ; 153,00 ; 2.263,44 ; 8.830.539,54 ;0;0;0;0
