"FECH","ADUANA","PAIS4","CODPAI4","CODSAL3","ODSAL3","DEPTOPROCED","VIA4","BANDERA4","REGIMEN4","MODAD4","FORPA4","CERORI3","SISESP4","POSARA","DPTOR4","UNIDAD4","CODUNI4","CANTIDA4","PBK4","PNK4","FOBDOL4","FOBPES4","AGRENA4","FLETES4","SEGURO4","OTROSG4"
510,"02",27,"ABW",2,"BAQ","11",1,"043",1,"198",1,8,2,7321111090,"11",11,"U",5797,8954.9,6200,2521.54,5773242.34,0,0,0,0
510,"02",27,"ABW",2,"BAQ","11",1,"043",1,"198",1,8,2,7324100000,"11",11,"U",1,70.77,49,32.4,74182.07,0,0,0,0
510,"02",27,"ABW",2,"BAQ","11",1,"043",1,"198",1,8,2,7610100000,"11",33,"KG",520,751.06,520,677.47,1551114.99,0,0,0,0
510,"02",27,"ABW",2,"BAQ","11",1,"043",1,"198",1,8,2,8302490000,"11",11,"U",22,65,45,38.77,88766.63,0,0,0,0
510,"02",27,"ABW",2,"BAQ","11",1,"043",1,"198",1,8,2,9404290000,"11",11,"U",3,173.32,120,1278.82,2927947.91,0,0,0,0
510,"02",47,"ANT",2,"BAQ","05",1,"043",1,"198",1,8,1,1905310000,"05",33,"KG",19275.96,24979.44,19275.96,46477.96,106651575.9,42848.02,0,0,0
510,"02",47,"ANT",2,"BAQ","05",1,"043",1,"198",1,8,1,1905320000,"05",33,"KG",936,1227.86,936,1680,3846847.2,1463.12,0,0,0
510,"02",47,"ANT",2,"BAQ","05",1,"043",1,"198",1,8,1,1905901000,"05",33,"KG",720.6,940.47,720.6,2070,4743408.18,1657.66,0,0,0
510,"02",47,"ANT",2,"BAQ","05",1,"043",1,"198",1,8,1,6908900000,"05",82,"M2",3032.46,51990,51310,12091.73,27804570.38,10362.85,0,0,0
510,"02",47,"ANT",2,"BAQ","05",1,"043",1,"002",2,8,2,4911100000,"05",33,"KG",3,3.58,3,4,9197.88,0,0,0,0
510,"02",47,"ANT",2,"BAQ","05",1,"043",1,"002",2,8,2,6907900000,"05",82,"M2",0.48,17.88,15,0.24,551.87,0,0,0,0
510,"02",47,"ANT",2,"BAQ","05",1,"043",1,"002",2,8,2,6908900000,"05",82,"M2",4.36,89.42,75,2.18,5012.84,0,0,0,0
510,"02",47,"ANT",2,"BAQ","05",1,"043",1,"002",2,8,2,6911900000,"05",11,"U",14,10.73,9,3.5,8048.15,0,0,0,0
510,"02",47,"ANT",2,"BAQ","05",1,"043",1,"002",2,8,2,8536610000,"05",11,"U",4,2.38,2,1,2299.47,0,0,0,0
510,"02",47,"ANT",2,"BAQ","08",1,"043",1,"198",1,8,1,1101000000,"08",33,"KG",104000,104000,104000,33799,77562921.05,20279,0,0,0
510,"02",47,"ANT",2,"BAQ","08",1,"043",1,"198",1,8,2,3209900000,"25",33,"KG",31.35,32.74,31.35,136.92,313430.42,0,0,0,0
510,"02",47,"ANT",2,"BAQ","08",1,"043",1,"198",1,8,2,3824500000,"25",33,"KG",9500,9922.53,9500,1564,3580230.6,0,0,0,0
510,"02",47,"ANT",2,"BAQ","08",1,"043",1,"198",1,8,2,4409101000,"25",67,"M3",0.14,2833.88,2713.2,1219.92,2792579.87,0,0,0,0
510,"02",47,"ANT",2,"BAQ","08",1,"043",1,"198",1,8,2,4418909000,"25",11,"U",340,7045,6745,1889.5,4325348.93,0,0,0,0
510,"02",47,"ANT",2,"BAQ","08",1,"043",1,"198",1,8,2,6811100000,"08",82,"M2",14439.4,175759,175759,39309,90129350.15,0,0,0,0
510,"02",47,"ANT",2,"BAQ","08",1,"043",1,"198",1,8,2,6811900000,"08",33,"KG",6570,6570,6570,5202,11922307.74,0,0,0,0
510,"02",47,"ANT",2,"BAQ","08",1,"043",1,"198",1,8,2,6904100000,"25",13,"MIL",2.15,4042.13,3870,322.5,738250.88,0,0,0,0
510,"02",47,"ANT",2,"BAQ","08",1,"043",1,"198",1,8,2,9401690000,"25",11,"U",50,1240.32,1187.5,1258.5,2880895.28,0,0,0,0
510,"02",47,"ANT",2,"BAQ","08",1,"043",1,"198",1,8,2,9403600000,"25",11,"U",20,972.41,931,589.4,1349225.01,0,0,0,0
510,"02",47,"ANT",2,"BAQ","08",1,"434",1,"198",1,8,2,201100000,"08",33,"KG",11368,11461.39,11368,21030.8,48185558.65,0,0,0,0
510,"02",47,"ANT",2,"BAQ","08",1,"434",1,"198",1,8,2,201200000,"08",33,"KG",342,344.83,342,622.44,1426504.72,0,0,0,0
510,"02",47,"ANT",2,"BAQ","08",1,"434",1,"198",1,8,2,201300010,"08",33,"KG",176,177.37,176,808.5,1853585.51,0,0,0,0
510,"02",47,"ANT",2,"BAQ","08",1,"434",1,"198",1,8,2,201300090,"08",33,"KG",23308,23537.61,23308,26343.29,60328160.45,0,0,0,0
510,"02",47,"ANT",2,"BAQ","08",1,"434",1,"198",1,8,2,204210000,"08",33,"KG",17875,18022.15,17875,40218.75,92151266.63,0,0,0,0
510,"02",47,"ANT",2,"BAQ","08",1,"434",1,"198",1,8,2,206100000,"08",33,"KG",3250,3275.66,3250,1625,3726510,0,0,0,0
510,"02",47,"ANT",2,"BAQ","08",1,"580",1,"198",1,1,1,1517900000,"08",33,"KG",12773,13608,12773,11029.6,25248408.84,11029.6,0,0,0
510,"02",47,"ANT",2,"BAQ","08",1,"580",1,"198",1,8,1,3924109000,"13",11,"U",9600,128,100.8,403.2,927146.3,252.8,0,0,0
510,"02",47,"ANT",2,"BAQ","08",1,"580",1,"198",1,8,1,3924900000,"11",11,"U",3228,760.04,747.86,1783.89,4084733.48,1701.47,0,0,0
510,"02",47,"ANT",2,"BAQ","08",1,"580",1,"198",1,8,1,3926909090,"11",33,"KG",24,24.39,24,124.65,285422.32,118.89,0,0,0
510,"02",47,"ANT",2,"BAQ","08",1,"580",1,"198",1,8,1,6802210000,"08",82,"M2",492.8,18465.72,18465.72,9363.2,21530397.5,6648,0,0,0
510,"02",47,"ANT",2,"BAQ","08",1,"580",1,"198",1,8,1,6802230000,"08",82,"M2",46.55,1744.28,1744.28,1396.5,3211209.86,419,0,0,0
510,"02",47,"ANT",2,"BAQ","08",1,"580",1,"198",1,8,1,9603290000,"11",11,"U",240,10.16,10,423,968581.17,403.46,0,0,0
510,"02",47,"ANT",2,"BAQ","08",1,"580",1,"198",1,8,1,9603909000,"11",11,"U",15828,5413.4,5326.64,12746.18,29186075.5,7336.64,0,0,0
510,"02",47,"ANT",2,"BAQ","08",1,"580",1,"198",1,8,2,3214900000,"08",33,"KG",50,50,50,150,344920.5,0,0,0,0
