"FECH","ADUANA","PAIS4","CODPAI4","CODSAL3","ODSAL3","DEPTOPROCED","VIA4","BANDERA4","REGIMEN4","MODAD4","FORPA4","CERORI3","SISESP4","POSARA","DPTOR4","UNIDAD4","CODUNI4","CANTIDA4","PBK4","PNK4","FOBDOL4","FOBPES4","AGRENA4","FLETES4","SEGURO4","OTROSG4"
507,"02",23,"DEU",2,"BAQ","08",1,"043",1,"198",1,6,1,6302600000,"08",11,"U",48626,9727.98,8864,65033.7,151575345.2,51290.71,1422.38,0,0
507,"02",23,"DEU",2,"BAQ","08",1,"434",1,"198",1,6,1,9506690000,"08",11,"U",5258000,19323,16694,46406.8,107881423.9,22074.5,0,0,0
507,"02",23,"DEU",2,"BAQ","08",1,"827",1,"198",1,6,1,9506690000,"08",11,"U",5258000,19323.01,16694,46083.4,107194135.9,22026.62,0,0,0
507,"02",23,"DEU",2,"BAQ","08",1,"827",1,"198",1,8,1,9503900000,"08",11,"U",396000,1335.99,1264.78,13335.4,30890387.27,9726.73,1396,36.83,0
507,"02",23,"DEU",3,"BOG","08",4,"023",1,"198",1,8,2,510001000,"08",33,"KG",2,5,2,19000,43941870,0,0,0,0
507,"02",23,"DEU",3,"BOG","08",4,"169",1,"198",1,6,1,6306910000,"08",11,"U",480,880,855,8278.88,19151267.8,5954.64,2485.35,0,0
507,"02",23,"DEU",3,"BOG","08",4,"169",1,"198",1,6,2,6306910000,"08",11,"U",233,388,370,2606.24,6058700.07,0,0,0,0
507,"02",23,"DEU",3,"BOG","08",4,"445",1,"198",1,6,1,9615900000,"08",11,"U",216,208.66,208.66,1106.18,2558295.67,912.7,0,0,0
507,"02",23,"DEU",3,"BOG","08",4,"573",1,"198",1,8,2,4602100000,"08",11,"U",17,129,47,215,502854.9,0,0,0,0
507,"02",23,"DEU",11,"MDE","47",4,"169",1,"199",2,8,2,8542900000,"47",11,"U",9,32.3,29.36,9000,22611600,0,0,0,0
507,"02",27,"ABW",2,"BAQ","08",1,"043",1,"198",1,8,1,6905100000,"08",11,"U",91121,91910.4,91113.6,16299.36,38110674.57,16299.36,0,0,0
507,"02",27,"ABW",2,"BAQ","08",1,"043",1,"198",1,8,1,6905900000,"08",11,"U",100,369.2,366,1820,4255469.4,1820,0,0,0
507,"02",27,"ABW",2,"BAQ","08",1,"043",1,"198",1,8,1,8507100000,"08",11,"U",396,7978.33,7748.99,7598.98,17772950.36,7361.78,1369.43,44.58,0
507,"02",27,"ABW",2,"BAQ","08",1,"043",1,"198",1,8,2,8507100000,"08",11,"U",122,2457.97,2387.31,2944.12,6885884.5,0,530.57,17.27,0
507,"02",27,"ABW",2,"BAQ","08",1,"434",1,"198",1,8,1,6802210000,"08",82,"M2",302.63,11456.06,11453,12618.36,29351441.02,9149,0,0,0
507,"02",27,"ABW",2,"BAQ","08",1,"434",1,"198",1,8,1,6802230000,"08",82,"M2",103.29,3493.93,3493,3925.02,9129949.77,1256,0,0,0
507,"02",27,"ABW",2,"BAQ","08",1,"434",1,"198",1,8,2,6811100000,"08",82,"M2",1795.84,20384,20384,9464,22014115.76,0,0,0,0
507,"02",27,"ABW",2,"BAQ","08",1,"434",1,"199",1,8,2,7216400000,"08",33,"KG",4200.96,4200.96,4200.96,3463.3,7991218.42,0,399.53,4.74,0
507,"02",27,"ABW",2,"BAQ","08",1,"434",1,"199",1,8,2,7216500000,"08",33,"KG",38748.2,38748.2,38748.2,34902.1,80533105.54,0,4026.31,47.74,0
507,"02",27,"ABW",2,"BAQ","08",1,"434",1,"199",1,8,2,7306600000,"08",33,"KG",4183.98,4183.98,4183.98,4792.7,11058675.98,0,552.89,6.55,0
507,"02",27,"ABW",2,"BAQ","08",1,"434",1,"199",1,8,2,7314200000,"08",33,"KG",5856,5856,5856,4362.7,10066493.98,0,503.28,5.97,0
507,"02",27,"ABW",2,"BAQ","08",1,"445",1,"198",1,8,2,3506990000,"08",33,"KG",50,123.65,50,481.41,1115147.75,0,0,0,0
507,"02",27,"ABW",2,"BAQ","08",1,"445",1,"198",1,8,2,3920100000,"08",33,"KG",20,49.46,20,129.65,300323.85,0,0,0,0
507,"02",27,"ABW",2,"BAQ","08",1,"445",1,"198",1,8,2,3922101000,"08",11,"U",6,1236.47,500,1619.58,3751627.5,0,0,0,0
507,"02",27,"ABW",2,"BAQ","08",1,"445",1,"198",1,8,2,3925200000,"08",11,"U",2,247.29,100,731.64,1694785.53,0,0,0,0
507,"02",27,"ABW",2,"BAQ","08",1,"445",1,"198",1,8,2,4409101000,"08",67,"M3",6,1211.74,490,1652.19,3827165.96,0,0,0,0
507,"02",27,"ABW",2,"BAQ","08",1,"445",1,"198",1,8,2,4601910000,"08",82,"M2",29.72,123.65,50,1024.93,2374168.35,0,0,0,0
507,"02",27,"ABW",2,"BAQ","08",1,"445",1,"198",1,8,2,6801000000,"08",82,"M2",0.1,123.65,50,5,11582.1,0,0,0,0
507,"02",27,"ABW",2,"BAQ","08",1,"445",1,"198",1,8,2,6809900000,"08",82,"M2",207.36,247.29,100,1211.42,2806157.52,0,0,0,0
507,"02",27,"ABW",2,"BAQ","08",1,"445",1,"198",1,8,2,6810190000,"08",82,"M2",0.1,247.29,100,5.14,11906.4,0,0,0,0
507,"02",27,"ABW",2,"BAQ","08",1,"445",1,"198",1,8,2,6908900000,"08",82,"M2",86.4,1236.47,500,1891.28,4380998.82,0,0,0,0
507,"02",27,"ABW",2,"BAQ","08",1,"445",1,"198",1,8,2,6910100000,"08",11,"U",8,1483.76,600,1900.42,4402170.9,0,0,0,0
507,"02",27,"ABW",2,"BAQ","08",1,"445",1,"198",1,8,2,7005211090,"08",82,"M2",0.3,148.38,60,809.79,1875813.75,0,0,0,0
507,"02",27,"ABW",2,"BAQ","08",1,"445",1,"198",1,8,2,7007190000,"08",82,"M2",83.82,207.28,83.82,8077.58,18711067.86,0,0,0,0
507,"02",27,"ABW",2,"BAQ","08",1,"445",1,"198",1,8,2,7326900090,"08",11,"U",68,49.46,20,2568.5,5949724.77,0,0,0,0
507,"02",27,"ABW",2,"BAQ","08",1,"445",1,"198",1,8,2,8481801000,"08",11,"U",10,74.19,30,1118.95,2591958.16,0,0,0,0
507,"02",27,"ABW",2,"BAQ","08",1,"445",1,"198",1,8,2,9401300000,"08",11,"U",2,148.38,60,350.68,812322.17,0,0,0,0
507,"02",27,"ABW",2,"BAQ","08",1,"445",1,"198",1,8,2,9401790000,"08",11,"U",6,296.75,120,1122.76,2600783.72,0,0,0,0
507,"02",27,"ABW",2,"BAQ","08",1,"445",1,"198",1,8,2,9403300000,"08",11,"U",4,148.38,60,858.74,1989202.51,0,0,0,0
507,"02",27,"ABW",2,"BAQ","08",1,"445",1,"198",1,8,2,9403600000,"08",11,"U",4,1112.82,450,2459.12,5696354.75,0,0,0,0
507,"02",27,"ABW",2,"BAQ","08",1,"445",1,"198",1,8,2,9403900000,"08",11,"U",10,123.65,50,2699.3,6252712.51,0,0,0,0
507,"02",27,"ABW",2,"BAQ","08",1,"573",1,"198",1,8,2,202200000,"08",33,"KG",21300,22010,21300,25643.13,59957997.27,0,3175.33,101.12,0
507,"02",27,"ABW",2,"BAQ","08",1,"573",1,"198",1,8,2,202300000,"08",33,"KG",1500,1550,1500,3241.39,7578920.86,0,401.37,12.78,0
507,"02",27,"ABW",2,"BAQ","08",1,"573",1,"198",1,8,2,206290000,"08",33,"KG",1200,1240,1200,963.4,2252592.98,0,119.3,3.8,0
507,"02",27,"ABW",2,"BAQ","08",1,"573",1,"199",1,8,2,7211140000,"08",33,"KG",3900,3900,3900,7195.5,16824302.24,0,933.74,7.41,0
507,"02",27,"ABW",2,"BAQ","08",1,"573",1,"199",1,8,2,7216330000,"08",33,"KG",21885,21885,21885,18041.9,42185029.32,0,2341.26,18.59,0
507,"02",27,"ABW",3,"BOG","08",4,"169",1,"198",1,8,2,7007190000,"08",82,"M2",8,160,160,201.83,469192.18,0,0,0,0
507,"02",27,"ABW",3,"BOG","08",4,"169",1,"198",1,8,2,7616999000,"08",33,"KG",18,18,18,21.62,50259.8,0,0,0,0
507,"02",43,"ATG",2,"BAQ","76",1,"580",1,"198",1,8,1,1701999000,"76",33,"KG",26000,26068,26000,6307.6,14611050.79,6099.45,0,0,0
507,"02",47,"ANT",2,"BAQ","05",1,"043",1,"198",1,8,1,1704101000,"05",33,"KG",282,318.71,282,810,1887883.2,801.35,0,0,0
507,"02",47,"ANT",2,"BAQ","05",1,"043",1,"198",1,8,1,1704901000,"05",33,"KG",837.6,946.63,837.6,1416,3300299.52,1349.18,0,0,0
507,"02",47,"ANT",2,"BAQ","05",1,"043",1,"198",1,8,1,1905310000,"05",33,"KG",29904.6,33485.44,29904.6,40263.6,93696288.19,35901.06,0,0,0
507,"02",47,"ANT",2,"BAQ","05",1,"043",1,"198",1,8,1,1905320000,"05",33,"KG",568.8,642.84,568.8,1104,2573114.88,969.78,0,0,0
507,"02",47,"ANT",2,"BAQ","05",1,"043",1,"198",1,8,1,1905901000,"05",33,"KG",2568,2881.65,2568,4116,9581387.52,3648.52,0,0,0
507,"02",47,"ANT",2,"BAQ","05",1,"043",1,"198",1,8,2,2106102000,"05",33,"KG",198,241,198,309.6,721590.91,0,0,0,0
507,"02",47,"ANT",2,"BAQ","05",1,"047",1,"198",1,8,2,3406000000,"05",33,"KG",165,165,165,262.71,609555.51,0,78.89,0,0
507,"02",47,"ANT",2,"BAQ","05",1,"047",1,"198",1,8,2,3923309000,"05",11,"U",18987,884.06,872.4,2699.63,6263843.5,0,0,0,0
507,"02",47,"ANT",2,"BAQ","05",1,"047",1,"198",1,8,2,3923900000,"05",11,"U",26260,169.07,166.84,514.7,1194237.82,0,0,0,0
507,"02",47,"ANT",2,"BAQ","05",1,"047",1,"198",1,8,2,6114300000,"05",11,"U",66,50,50,539.9,1252708.37,0,0,0,0
507,"02",47,"ANT",2,"BAQ","05",1,"047",1,"198",1,8,2,6702100000,"05",11,"U",42,50,50,40.27,93436.87,0,12.09,0,0
507,"02",47,"ANT",2,"BAQ","05",1,"047",1,"198",1,8,2,7013990000,"05",11,"U",208,265,265,1354.83,3143557.86,0,406.85,0,0
507,"02",47,"ANT",2,"BAQ","05",1,"047",1,"198",1,8,2,7306900000,"05",33,"KG",18,18,18,2.22,5150.98,0,0.66,0,0
507,"02",47,"ANT",2,"BAQ","05",1,"047",1,"198",1,8,2,8302490000,"05",11,"U",10,4,4,49.82,115595.35,0,14.96,0,0
507,"02",47,"ANT",2,"BAQ","05",1,"047",1,"198",1,8,2,8539901000,"05",13,"MIL",1,2,2,1.73,4014.05,0,0.52,0,0
507,"02",47,"ANT",2,"BAQ","05",1,"047",1,"198",1,8,2,9403600000,"05",11,"U",4,70,70,278.67,646586.85,0,83.69,0,0
507,"02",47,"ANT",2,"BAQ","05",1,"047",1,"198",1,8,2,9405109000,"05",11,"U",1,5,5,127.85,296645.24,0,38.39,0,0
507,"02",47,"ANT",2,"BAQ","05",1,"047",1,"198",1,8,2,9405200000,"05",11,"U",9,26,26,153.38,355881.48,0,46.06,0,0
507,"02",47,"ANT",2,"BAQ","05",1,"047",1,"198",1,8,2,9405409000,"05",11,"U",20,21,21,218.59,507185.63,0,65.64,0,0
507,"02",47,"ANT",2,"BAQ","05",1,"047",1,"198",1,8,2,9405990000,"05",11,"U",1,1,1,7.46,17309.14,0,2.24,0,0
507,"02",47,"ANT",2,"BAQ","08",1,"043",1,"198",1,8,1,1101000000,"08",33,"KG",52000,52000,52000,16665,38611638.45,9999,0,0,0
507,"02",47,"ANT",2,"BAQ","08",1,"043",1,"198",1,8,1,1516200000,"11",33,"KG",9072,9346.97,9072,6265.49,14516701.75,6162.17,559.43,5.64,0
507,"02",47,"ANT",2,"BAQ","08",1,"043",1,"198",1,8,1,1517100000,"11",33,"KG",7222,7440.89,7222,4309.9,9985736.6,4012.05,384.82,3.88,0
507,"02",47,"ANT",2,"BAQ","08",1,"043",1,"198",1,8,1,1517900000,"11",33,"KG",2944,3033.23,2944,3648.29,8452832.55,2821.8,325.75,3.28,0
507,"02",47,"ANT",2,"BAQ","08",1,"043",1,"198",1,8,1,4819400000,"08",11,"U",2816000,11155.9,10746.9,11883.93,27573807.42,10705,1366,23.72,0
507,"02",47,"ANT",2,"BAQ","08",1,"043",1,"198",1,8,1,7010903000,"25",11,"U",105728,16916,16494,8693.16,20204816.34,8548.84,1720,0,0
507,"02",47,"ANT",2,"BAQ","08",1,"043",1,"198",1,8,2,602900000,"08",11,"U",13500,267.4,267.4,12550,29344033.5,0,0,0,0
507,"02",47,"ANT",2,"BAQ","08",1,"043",1,"198",1,8,2,1101000000,"08",33,"KG",11250,14198.68,11250,4668.75,10817166.94,0,0,0,0
507,"02",47,"ANT",2,"BAQ","08",1,"043",1,"198",1,8,2,1404900000,"08",33,"KG",110,121,110,2502.2,5797422.25,0,0,0,0
507,"02",47,"ANT",2,"BAQ","08",1,"043",1,"198",1,8,2,2009790000,"08",61,"L",2064,3786.32,3000,3564,8257538.52,0,0,0,0
507,"02",47,"ANT",2,"BAQ","08",1,"043",1,"198",1,8,2,2009801900,"08",61,"L",1806,3155.26,2500,3118.5,7225346.21,0,0,0,0
507,"02",47,"ANT",2,"BAQ","08",1,"043",1,"198",1,8,2,2103902000,"08",33,"KG",3150,3189.32,3150,15916,36876257.88,0,0,0,0
507,"02",47,"ANT",2,"BAQ","08",1,"043",1,"198",1,8,2,2208904200,"08",61,"L",1125,2082.47,1650,9521.25,22060069.76,0,0,0,0
507,"02",47,"ANT",2,"BAQ","08",1,"043",1,"198",1,8,2,2710193500,"25",67,"M3",17.23,15117.99,15040,14789,34265077.78,0,0,0,0
507,"02",47,"ANT",2,"BAQ","08",1,"043",1,"198",1,8,2,3306100000,"08",33,"KG",350,441.74,350,1313.1,3042360.78,0,0,0,0
507,"02",47,"ANT",2,"BAQ","08",1,"043",1,"198",1,8,2,3506990000,"25",33,"KG",3.8,4,3.8,31.2,72288.22,0,0,0,0
507,"02",47,"ANT",2,"BAQ","08",1,"043",1,"198",1,8,2,4409101000,"25",67,"M3",4.93,5233.64,4971.92,2391.12,5540057.66,0,0,0,0
507,"02",47,"ANT",2,"BAQ","08",1,"043",1,"198",1,8,2,4418100000,"25",11,"U",15,1473.01,1399.35,2263.02,5243258.93,0,0,0,0
507,"02",47,"ANT",2,"BAQ","08",1,"043",1,"198",1,8,2,4418200000,"25",11,"U",43,1950.02,1852.5,5817.09,13477790.33,0,0,0,0
507,"02",47,"ANT",2,"BAQ","08",1,"043",1,"198",1,8,2,4418500000,"25",11,"U",20,1360.01,1292,1349.4,3126465.34,0,0,0,0
507,"02",47,"ANT",2,"BAQ","08",1,"043",1,"198",1,8,2,4418909000,"25",11,"U",116,5796.04,5506.2,2998.57,6947476.79,0,0,0,0
507,"02",47,"ANT",2,"BAQ","08",1,"043",1,"198",1,8,2,4818400000,"08",33,"KG",100,126.21,100,3979,9219064.47,0,0,0,0
507,"02",47,"ANT",2,"BAQ","08",1,"043",1,"198",1,8,2,4822900000,"25",33,"KG",386.65,407,386.65,347.76,805735.58,0,0,0,0
507,"02",47,"ANT",2,"BAQ","08",1,"043",1,"198",1,8,2,6802230000,"25",82,"M2",0.7,700.01,665,3339.12,7736507.3,0,0,0,0
507,"02",47,"ANT",2,"BAQ","08",1,"043",1,"198",1,8,2,6810190000,"08",82,"M2",211.76,9224.58,6680,1128.02,2613543.38,0,0,0,0
507,"02",47,"ANT",2,"BAQ","08",1,"043",1,"198",1,8,2,6811100000,"08",82,"M2",5154.76,78496,78496,17545,40892482.4,0,0,0,0
507,"02",47,"ANT",2,"BAQ","08",1,"043",1,"198",1,8,2,6811900000,"08",33,"KG",1460,1460,1460,1156,2694312.32,0,0,0,0
507,"02",47,"ANT",2,"BAQ","08",1,"043",1,"198",1,8,2,6904100000,"25",13,"MIL",1,8300.06,7885,650,1506004.5,0,0,0,0
507,"02",47,"ANT",2,"BAQ","08",1,"043",1,"198",1,8,2,6907900000,"54",82,"M2",819,18788.61,18427.5,3726.86,8634873.74,0,0,0,0
507,"02",47,"ANT",2,"BAQ","08",1,"043",1,"198",1,8,2,6908900000,"54",82,"M2",315,7226.39,7087.5,1433.41,3321110.63,0,0,0,0
507,"02",47,"ANT",2,"BAQ","08",1,"043",1,"198",1,8,2,7308300000,"25",33,"KG",233.7,246,233.7,1045.24,2421747.91,0,0,0,0
507,"02",47,"ANT",2,"BAQ","08",1,"043",1,"198",1,8,2,7308901000,"08",33,"KG",15,20.71,15,34.3,79470.7,0,0,0,0
507,"02",47,"ANT",2,"BAQ","08",1,"043",1,"198",1,8,2,7317000000,"08",33,"KG",25,34.52,25,25.8,59776.79,0,0,0,0
507,"02",47,"ANT",2,"BAQ","08",1,"043",1,"198",1,8,2,7610900000,"25",33,"KG",22.8,24,22.8,83.28,192953.93,0,0,0,0
507,"02",47,"ANT",2,"BAQ","08",1,"043",1,"198",1,8,2,8301409000,"25",11,"U",12,12,11.4,24,55606.32,0,0,0,0
507,"02",47,"ANT",2,"BAQ","08",1,"043",1,"198",1,8,2,8302109000,"25",11,"U",30,134.37,127.65,148.5,344064.11,0,0,0,0
507,"02",47,"ANT",2,"BAQ","08",1,"043",1,"198",1,8,2,8302490000,"25",11,"U",43,269.43,255.96,1317.8,3053250.35,0,0,0,0
507,"02",47,"ANT",2,"BAQ","08",1,"043",1,"198",1,8,2,8421230000,"68",11,"U",239,1560,1220,4662.66,10803056.83,0,0,0,0
507,"02",47,"ANT",2,"BAQ","08",1,"047",1,"198",1,8,2,2505900000,"08",33,"KG",2222,2222,2222,18887,43655978.41,0,0,0,0
507,"02",47,"ANT",2,"BAQ","08",1,"047",1,"198",1,8,2,3208200000,"11",33,"KG",11760,11760,11760,26229.7,60859723.73,0,0,0,0
507,"02",47,"ANT",2,"BAQ","08",1,"047",1,"198",1,8,2,4403490000,"70",67,"M3",1.39,2240,2240,225,521194.5,0,0,0,0
507,"02",47,"ANT",2,"BAQ","08",1,"047",1,"198",1,8,2,4601910000,"70",82,"M2",40,6070,6070,1800,4169556,0,0,0,0
507,"02",47,"ANT",2,"BAQ","08",1,"047",1,"198",1,8,2,7006000000,"08",33,"KG",6535,6535,6535,7533,17478518.58,0,0,0,0
507,"02",47,"ANT",2,"BAQ","08",1,"434",1,"198",1,8,2,201100000,"08",33,"KG",3965,3994.01,3965,7335.25,17040372.57,0,0,0,0
507,"02",47,"ANT",2,"BAQ","08",1,"434",1,"198",1,8,2,201200000,"08",33,"KG",90,90.66,90,163.8,380520.5,0,0,0,0
507,"02",47,"ANT",2,"BAQ","08",1,"434",1,"198",1,8,2,201300010,"08",33,"KG",22,22.16,22,135.3,314312.72,0,0,0,0
507,"02",47,"ANT",2,"BAQ","08",1,"434",1,"198",1,8,2,201300090,"08",33,"KG",4489,4521.85,4489,4361.53,10132183.11,0,0,0,0
507,"02",47,"ANT",2,"BAQ","08",1,"434",1,"198",1,8,2,204210000,"08",33,"KG",3850,3878.17,3850,8662.5,20123680.5,0,0,0,0
507,"02",47,"ANT",2,"BAQ","08",1,"434",1,"198",1,8,2,206100000,"08",33,"KG",1250,1259.15,1250,625,1451925,0,0,0,0
507,"02",47,"ANT",2,"BAQ","08",1,"434",1,"198",1,8,2,1101000000,"08",33,"KG",40000,40640,40000,12800,29617152,0,3400,0,0
507,"02",47,"ANT",2,"BAQ","08",1,"573",1,"198",1,8,1,6802210000,"08",82,"M2",200,13524.37,13500,7200,16705872,4680,0,0,0
507,"02",47,"ANT",2,"BAQ","08",1,"573",1,"198",1,8,1,6802230000,"08",82,"M2",44.96,3125.63,3120,1708.48,3964117.8,513,0,0,0
507,"02",47,"ANT",2,"BAQ","08",1,"573",1,"198",1,8,2,201100000,"08",33,"KG",8296,8349.34,8296,15347.6,35617749.73,0,0,0,0
507,"02",47,"ANT",2,"BAQ","08",1,"573",1,"198",1,8,2,201200000,"08",33,"KG",150,150.96,150,273,633285.75,0,0,0,0
507,"02",47,"ANT",2,"BAQ","08",1,"573",1,"198",1,8,2,201300010,"08",33,"KG",308,309.99,308,1711.6,3975973.78,0,0,0,0
507,"02",47,"ANT",2,"BAQ","08",1,"573",1,"198",1,8,2,201300090,"08",33,"KG",19235,19510.9,19235,27272.96,63266404.74,0,0,0,0
507,"02",47,"ANT",2,"BAQ","08",1,"573",1,"198",1,8,2,204210000,"08",33,"KG",8800,8856.63,8800,19800,45957223.13,0,0,0,0
507,"02",47,"ANT",2,"BAQ","08",1,"573",1,"198",1,8,2,206100000,"08",33,"KG",1750,1761.19,1750,875,2028935,0,0,0,0
507,"02",47,"ANT",2,"BAQ","08",1,"573",1,"198",1,8,2,3214900000,"08",33,"KG",450,450,450,227.48,527812.75,0,0,0,0
507,"02",47,"ANT",2,"BAQ","08",1,"573",1,"002",2,8,2,6802210000,"08",82,"M2",1050,60,52,4,9281.04,0,0,0,0
507,"02",47,"ANT",2,"BAQ","08",1,"580",1,"198",1,8,1,3924900000,"11",11,"U",8272,1648.19,1509,5395.07,12574397.55,5209.26,0,0,0
507,"02",47,"ANT",2,"BAQ","08",1,"580",1,"198",1,8,1,9603909000,"11",11,"U",12770,4757.8,4356,10264.93,23924677.65,7936.93,0,0,0
507,"02",47,"ANT",2,"BAQ","08",1,"580",1,"198",1,8,2,3307490000,"11",33,"KG",320,342.84,320,2376,5537790.72,0,0,0,0
507,"02",47,"ANT",2,"BAQ","08",1,"580",1,"198",1,8,2,3401200000,"11",33,"KG",343,367.49,343,405,943941.6,0,0,0,0
507,"02",47,"ANT",2,"BAQ","08",1,"580",1,"198",1,8,2,3402200000,"11",33,"KG",167,178.92,167,151.63,353407.07,0,0,0,0
507,"02",47,"ANT",2,"BAQ","08",1,"580",1,"198",1,8,2,3405900000,"11",33,"KG",471,504.62,471,585.22,1363983.96,0,0,0,0
507,"02",47,"ANT",2,"BAQ","08",1,"580",1,"198",1,8,2,3808401000,"11",33,"KG",1581,1693.87,1581,891,2076671.52,0,0,0,0
507,"02",47,"ANT",2,"BAQ","08",1,"580",1,"198",1,8,2,4417009000,"11",11,"U",15480,4504.12,4204,3971.7,9256920.62,0,0,0,0
507,"02",47,"ANT",2,"BAQ","08",1,"580",1,"198",1,8,2,6805100000,"11",33,"KG",62,66.43,62,599.4,1397033.57,0,0,0,0
507,"02",47,"ANT",2,"BAQ","08",1,"580",1,"198",1,8,2,6805300000,"11",33,"KG",142,152.14,142,2032.58,4737374.86,0,0,0,0
507,"02",47,"ANT",2,"BAQ","08",1,"580",1,"198",1,8,2,6811100000,"08",82,"M2",2912,39929,39929,8934,20764581.48,0,0,0,0
507,"02",47,"ANT",2,"BAQ","08",1,"580",1,"198",1,8,2,6811900000,"08",33,"KG",730,730,730,578,1343399.16,0,0,0,0
507,"02",47,"ANT",2,"BAQ","08",1,"580",1,"198",1,8,2,9603909000,"11",11,"U",290,23.58,22,201.05,468591.26,0,0,0,0
507,"02",47,"ANT",2,"BAQ","08",1,"580",1,"002",2,8,2,1401900000,"08",33,"KG",9000,9020,9000,634.4,1470916.67,0,0,0,0
507,"02",47,"ANT",2,"BAQ","11",1,"043",1,"198",1,8,2,4419000000,"08",11,"U",50,800,800,1963.5,4563605.97,0,0,0,0
507,"02",47,"ANT",2,"BAQ","11",1,"043",1,"198",1,8,2,6306910000,"08",11,"U",4,28.57,28.57,32,74375.04,0,0,0,0
507,"02",47,"ANT",2,"BAQ","11",1,"043",1,"198",1,8,2,6702900000,"08",11,"U",322,100,100,1079.8,2509692.76,0,0,0,0
507,"02",47,"ANT",2,"BAQ","11",1,"043",1,"198",1,8,2,6912000000,"08",11,"U",21,158.57,158.57,1221,2837872.62,0,0,0,0
507,"02",47,"ANT",2,"BAQ","11",1,"043",1,"198",1,8,2,6913900000,"08",11,"U",439,80,80,2037,4734436.14,0,0,0,0
507,"02",47,"ANT",2,"BAQ","11",1,"043",1,"198",1,8,2,7007190000,"08",82,"M2",1.76,10,10,237,550840.14,0,0,0,0
507,"02",47,"ANT",2,"BAQ","11",1,"043",1,"198",1,8,2,8306290000,"08",11,"U",17,328.57,328.57,258,599648.76,0,0,0,0
507,"02",47,"ANT",2,"BAQ","11",1,"043",1,"198",1,8,2,9403600000,"08",11,"U",89,1968.78,1968.78,13724.1,31897827.7,0,0,0,0
507,"02",47,"ANT",2,"BAQ","11",1,"043",1,"198",1,8,2,9602009000,"08",11,"U",88,225.51,225.51,502,1166758.44,0,0,0,0
507,"02",47,"ANT",2,"BAQ","11",1,"043",1,"002",2,8,2,401100000,"11",61,"L",408,621.78,408,17,39387.81,0,0,0,0
507,"02",47,"ANT",2,"BAQ","11",1,"043",1,"002",2,8,2,401200000,"11",61,"L",60,91.44,60,2.5,5792.33,0,0,0,0
507,"02",47,"ANT",2,"BAQ","11",1,"043",1,"002",2,8,2,2104200000,"11",33,"KG",851.04,1296.97,851.04,148.5,344064.11,0,0,0,0
507,"02",47,"ANT",2,"BAQ","11",1,"043",1,"002",2,8,2,2202900000,"11",61,"L",1044,1327.71,1044,43.5,100786.46,0,0,0,0
507,"02",47,"ANT",2,"BAQ","11",1,"043",1,"002",2,8,2,6109100000,"11",11,"U",33,26.67,25,202,468019.86,0,0,0,0
507,"02",47,"ANT",2,"BAQ","11",1,"043",1,"002",2,8,2,6307909000,"11",11,"U",100,26.67,25,6,13901.58,0,0,0,0
507,"02",47,"ANT",2,"BAQ","11",1,"043",1,"002",2,8,2,6505900000,"11",11,"U",100,26.67,25,55,127431.15,0,0,0,0
507,"02",47,"ANT",2,"BAQ","11",1,"047",1,"198",1,8,2,713331900,"11",33,"KG",150,150,150,156,361960.56,0,0,0,0
507,"02",47,"ANT",2,"BAQ","11",1,"047",1,"198",1,8,2,1005909090,"11",33,"KG",50,50,50,10,23202.6,0,0,0,0
507,"02",47,"ANT",2,"BAQ","11",1,"047",1,"198",1,8,2,1102200000,"11",33,"KG",400,400,400,80,185620.8,0,0,0,0
507,"02",47,"ANT",2,"BAQ","11",1,"047",1,"198",1,8,2,1108190000,"11",33,"KG",1500,1500,1500,75,174019.5,0,0,0,0
507,"02",47,"ANT",2,"BAQ","11",1,"047",1,"198",1,8,2,1201009000,"11",33,"KG",20,20,20,18,41764.68,0,0,0,0
507,"02",47,"ANT",2,"BAQ","11",1,"047",1,"198",1,8,2,1905909000,"11",33,"KG",400,400,400,200,464052,0,0,0,0
507,"02",47,"ANT",2,"BAQ","11",1,"047",1,"198",1,8,2,2103902000,"11",33,"KG",0.5,0.5,0.5,2.7,6264.7,0,0,0,0
507,"02",47,"ANT",2,"BAQ","11",1,"047",1,"198",1,8,2,2204210000,"11",61,"L",10,10,10,40,92810.4,0,0,0,0
507,"02",47,"ANT",2,"BAQ","11",1,"047",1,"198",1,8,2,2308009000,"11",33,"KG",13707.86,13707.86,13707.86,1141,2647416.66,0,0,0,0
507,"02",47,"ANT",2,"BAQ","11",1,"047",1,"198",1,8,2,2309909000,"11",33,"KG",4417.5,4417.5,4417.5,734.5,1704230.97,0,0,0,0
507,"02",47,"ANT",2,"BAQ","11",1,"047",1,"198",1,8,2,3208200000,"11",33,"KG",15,15,15,27,62647.02,0,0,0,0
507,"02",47,"ANT",2,"BAQ","11",1,"047",1,"198",1,8,2,4409202000,"11",67,"M3",25,150,150,150,348039,0,0,0,0
507,"02",47,"ANT",2,"BAQ","11",1,"047",1,"198",1,8,2,4420100000,"11",11,"U",5,320,320,74,171699.24,0,0,0,0
507,"02",47,"ANT",2,"BAQ","11",1,"047",1,"198",1,8,2,5308200000,"11",33,"KG",50,50,50,25.68,59584.28,0,0,0,0
507,"02",47,"ANT",2,"BAQ","11",1,"047",1,"198",1,8,2,6405200000,"11",19,"2U",220,50,50,660,1531371.6,0,0,0,0
