FECH;ADUA;PAIS;COD_PAI4;COD_SAL1;COD_SAL;DPTO2;VIA;BANDERA;REGIM;MODAD;FINALID;CER_ORI1;SISESP;POSAR;DPTO1;UNID;CODUNI2;CANTI;PBK;PNK;FOBDOL;FOBPES;AGRENA;FLETES;SEGURO;OTROSG
2302;3;573;NLD;3;BOG;11;8;618;1;198;1;8;1;603121000;11;11;U;41850,00;1331,07;1205,00;6778,20;32543516,86;6563,49;0;0;0
2302;3;573;NLD;3;BOG;11;8;618;1;198;1;8;1;603129000;11;11;U;317950,00;10070,89;8882,08;46189,30;223245629,23;44029,6;0;0;0
2302;3;573;NLD;3;BOG;11;8;618;1;198;1;8;2;603110000;11;11;U;20581,00;1638,84;843,00;6210,41;29183994,80;0;0;0;0
2302;3;573;NLD;3;BOG;11;8;618;1;198;1;8;2;603129000;11;11;U;35475,00;1216,22;896,00;5964,25;28217666,37;0;0;0;0
2302;3;573;NLD;3;BOG;11;8;618;1;198;1;8;2;603149000;11;11;U;19439,00;978,19;889,00;4302,19;21187898,55;0;0;0;0
2302;3;573;NLD;3;BOG;11;8;618;1;198;1;8;2;603192000;11;11;U;120,00;44,57;40,00;280,00;1337764,40;0;0;0;0
2302;3;573;NLD;3;BOG;11;8;618;1;198;1;8;2;603193000;11;11;U;4493,00;2354,95;2116,00;10278,52;49130720,88;0;0;0;0
2302;3;573;NLD;3;BOG;11;8;618;1;198;1;8;2;603199010;11;11;U;86430,00;14340,00;12906,00;61635,15;303179604,74;0;0;0;0
2302;3;573;NLD;3;BOG;11;8;618;1;198;1;8;2;603199090;11;11;U;1336,00;1226,18;1101,00;4345,00;20759236,85;0;0;0;0
2302;3;573;NLD;3;BOG;11;9;149;1;198;1;6;2;603110000;11;11;U;26100,00;1527,00;1500,00;18695,00;91198696,80;0;0;0;0
2302;3;573;NLD;3;BOG;11;9;169;1;198;1;6;1;603110000;11;11;U;5250,00;411,00;405,00;2137,00;10206846,25;2118,84;0;0;0
2302;3;573;NLD;3;BOG;11;9;169;1;198;1;6;1;603193000;11;11;U;29760,00;2188,00;2150,00;10041,60;47961192,00;10014,46;0;0;0
2302;3;573;NLD;3;BOG;11;9;169;1;198;1;6;2;603129000;11;11;U;5000,00;144,00;134,00;500,00;2387995,00;0;0;0;0
2302;3;573;NLD;3;BOG;11;9;169;1;198;1;8;1;603121000;11;11;U;6140,00;171,56;162,00;877,12;4342033,44;851,03;0;0;0
2302;3;573;NLD;3;BOG;11;9;169;1;198;1;8;1;603129000;11;11;U;35870,00;1223,43;1149,88;6475,26;31931086,97;6230,18;0;0;0
2302;3;573;NLD;3;BOG;11;9;169;1;198;1;8;2;603129000;11;11;U;61599,00;1561,00;1128,56;8166,00;38497862,48;0;0;0;0
2302;3;573;NLD;3;BOG;11;9;169;1;198;1;8;2;603193000;11;11;U;31516,00;1929,14;1686,00;6455,60;31524055,30;0;0;0;0
2302;3;573;NLD;3;BOG;11;9;169;1;198;1;8;2;603199090;11;11;U;14,00;11,84;10,00;83,00;396551,59;0;0;0;0
2302;3;573;NLD;3;BOG;11;9;169;1;198;1;8;2;810901030;11;33;KG;1093,00;1097,66;1093,00;2718,00;12692353,32;0;1594,71;0;0
2302;3;573;NLD;3;BOG;11;9;169;1;198;1;8;2;810905000;11;33;KG;6402,00;6429,33;6402,00;30420,00;142053490,80;0;17848,09;0;0
2302;3;573;NLD;3;BOG;11;9;169;1;198;1;8;2;6114300000;11;11;U;94,00;846,00;770,00;92520,54;438560080,61;0;0;0;600
2302;3;573;NLD;3;BOG;11;9;169;1;198;1;8;2;6204420000;11;11;U;51,00;29,63;29,63;9230,60;44382017,08;0;0;0;0
2302;3;573;NLD;3;BOG;11;9;169;1;198;1;8;2;6204430000;11;11;U;65,00;37,77;37,77;17341,00;83377955,74;0;0;0;0
2302;3;573;NLD;3;BOG;11;9;169;1;198;2;8;2;603110000;11;11;U;1821,00;203,00;200,00;18,21;90436,86;0;0;0;0
2302;3;573;NLD;3;BOG;11;9;169;1;198;2;8;2;603121000;11;11;U;1480,00;31,86;29,00;12,58;62476,43;0;0;0;0
2302;3;573;NLD;3;BOG;11;9;169;1;198;2;8;2;603129000;11;11;U;3120,00;168,12;153,00;26,52;131707,06;0;0;0;0
2302;3;573;NLD;3;BOG;11;9;249;1;198;1;6;1;603110000;11;11;U;30600,00;1765,00;1621,00;7548,00;35088387,60;7190,67;0;0;0
2302;3;573;NLD;3;BOG;11;9;249;1;198;1;6;1;603121000;11;11;U;700,00;29,00;27,00;119,00;572168,66;115,58;0;0;0
2302;3;573;NLD;3;BOG;11;9;249;1;198;1;6;1;603129000;11;11;U;42950,00;1227,00;414,81;6966,49;31937455,41;6696,36;0;0;0
2302;3;573;NLD;3;BOG;11;9;249;1;198;1;6;2;603110000;11;11;U;14055,00;734,50;687,00;3664,50;18199116,28;0;0;0;0
2302;3;573;NLD;3;BOG;11;9;249;1;198;1;6;2;603121000;11;11;U;2150,00;43,72;37,00;364,71;1743188,86;0;0;0;0
2302;3;573;NLD;3;BOG;11;9;249;1;198;1;6;2;603129000;11;11;U;10450,00;214,19;179,00;1811,93;8642634,31;0;0;0;0
2302;3;573;NLD;3;BOG;11;9;249;1;198;1;6;2;603193000;11;11;U;2280,00;179,16;160,00;661,20;3225492,28;0;0;0;0
2302;3;573;NLD;3;BOG;11;9;249;1;198;1;6;2;603199010;11;11;U;5905,00;1114,04;941,00;4478,85;21437611,90;0;0;0;0
2302;3;573;NLD;3;BOG;11;9;249;1;198;1;6;2;603199090;11;11;U;1000,00;68,35;64,00;806,00;4002861,98;0;0;0;0
2302;3;573;NLD;3;BOG;11;9;249;1;198;1;8;1;603121000;11;11;U;14400,00;458,00;375,00;1795,20;8830481,08;1734,02;0;0;0
2302;3;573;NLD;3;BOG;11;9;249;1;198;1;8;1;603129000;11;11;U;36270,00;1502,99;1236,00;5843,40;28638264,68;5595,45;0;0;0
2302;3;573;NLD;3;BOG;11;9;249;1;198;1;8;2;603110000;11;11;U;16373,00;1018,76;948,00;5403,09;26609731,97;0;0;0;0
2302;3;573;NLD;3;BOG;11;9;249;1;198;1;8;2;603121000;11;11;U;800,00;31,16;29,00;128,00;630388,48;0;0;0;0
2302;3;573;NLD;3;BOG;11;9;249;1;198;1;8;2;603129000;11;11;U;32560,00;1133,45;969,00;5149,60;24933270,24;0;0;0;0
2302;3;573;NLD;3;BOG;11;9;249;1;198;1;8;2;603193000;11;11;U;6680,00;556,55;512,00;2125,19;10294755,55;0;0;0;0
2302;3;573;NLD;3;BOG;11;9;249;1;198;1;8;2;603199090;11;11;U;335,00;116,06;108,00;264,40;1302146,20;0;0;0;0
2302;3;573;NLD;3;BOG;11;9;249;1;104;2;8;2;8471700000;11;11;U;13,00;12,62;11,20;2709,88;12654435,02;0;0;0;0
2302;3;573;NLD;3;BOG;11;9;249;1;104;2;8;2;8471800000;11;11;U;1,00;10,31;10,00;645,61;3014830,84;0;0;0;0
2302;3;573;NLD;3;BOG;11;9;249;1;104;2;8;2;8473300000;11;11;U;1,00;1,03;1,00;359,00;1676436,66;0;0;0;0
2302;3;573;NLD;3;BOG;11;9;249;1;104;2;8;2;8523510000;11;11;U;7,00;15,01;14,00;18920,90;88355683,55;0;0;0;0
2302;3;573;NLD;3;BOG;15;3;573;1;198;1;8;2;810901020;15;33;KG;884,50;1127,65;884,50;4247,20;20917077,75;0;3429,95;0;0
2302;3;573;NLD;3;BOG;15;3;573;1;198;1;8;2;810903000;15;33;KG;400,00;509,96;400,00;1200,00;5909892,00;0;969,1;0;0
2302;3;573;NLD;3;BOG;15;3;573;1;198;1;8;2;810909010;15;33;KG;256,00;326,37;256,00;864,00;4255122,24;0;697,75;0;0
2302;3;573;NLD;3;BOG;15;8;618;1;198;1;6;2;603121000;15;11;U;1000,00;31,15;27,00;180,00;860983,20;0;0;0;0
2302;3;573;NLD;3;BOG;15;8;618;1;198;1;6;2;603129000;15;11;U;7250,00;238,84;207,00;1285,00;6146463,40;0;0;0;0
2302;3;573;NLD;3;BOG;25;3;253;1;198;1;5;1;603121000;25;11;U;18400,00;250,47;140,00;2088,00;10177884,72;1922,26;0;0;0
2302;3;573;NLD;3;BOG;25;3;253;1;198;1;5;1;603129000;25;11;U;53160,00;846,67;415,00;6404,94;30960074,90;5926,07;0;0;0
2302;3;573;NLD;3;BOG;25;3;253;1;198;1;5;2;603141000;25;11;U;517,00;248,39;87,50;797,21;3780409,68;0;0;0;0
2302;3;573;NLD;3;BOG;25;3;253;1;198;1;5;2;603149000;25;11;U;4380,00;364,70;130,00;1215,42;5768497,68;0;0;0;0
2302;3;573;NLD;3;BOG;25;3;253;1;198;1;6;1;603110000;11;11;U;2400,00;74,53;72,00;672,00;3209465,28;627,06;0;0;0
2302;3;573;NLD;3;BOG;25;3;253;1;198;1;6;1;603121000;11;11;U;21750,00;405,26;391,50;3719,25;17763100,80;3624,2;0;0;0
2302;3;573;NLD;3;BOG;25;3;253;1;198;1;6;1;603129000;11;11;U;38150,00;1449,20;1400,00;6443,75;30775285,56;6277,02;0;0;0
2302;3;573;NLD;3;BOG;25;3;253;1;198;1;6;1;603149000;25;11;U;1600,00;749,00;669,00;4160,00;20487625,60;4140,42;0;0;0
2302;3;573;NLD;3;BOG;25;3;253;1;198;1;6;2;603199090;25;11;U;300,00;10,00;9,00;66,00;321963,84;0;0;0;0
2302;3;573;NLD;3;BOG;25;3;253;1;198;1;8;1;603110000;25;11;U;15750,00;655,33;473,00;14175,00;67711403,25;13991,04;0;0;0
2302;3;573;NLD;3;BOG;25;3;253;1;198;1;8;1;603121000;25;11;U;237750,00;8455,47;4492,00;40010,50;191153018,64;39903,15;0;0;0
2302;3;573;NLD;3;BOG;25;3;253;1;198;1;8;1;603129000;25;11;U;329425,00;11717,14;6328,00;55189,45;263888681,16;54980,68;0;0;0
2302;3;573;NLD;3;BOG;25;3;253;1;198;1;8;1;603141000;25;11;U;7000,00;309,41;140,00;1680,00;7845163,20;1658,31;0;0;0
2302;3;573;NLD;3;BOG;25;3;253;1;198;1;8;1;603149000;25;11;U;17100,00;824,58;361,00;5174,00;24275075,76;5106,97;0;0;0
2302;3;573;NLD;3;BOG;25;3;253;1;198;1;8;2;603110000;25;11;U;286451,00;19877,87;5298,00;145175,66;700864869,05;0;0;0;0
2302;3;573;NLD;3;BOG;25;3;253;1;198;1;8;2;603121000;25;11;U;7650,00;465,72;118,00;1413,00;6808710,06;0;0;0;0
2302;3;573;NLD;3;BOG;25;3;253;1;198;1;8;2;603129000;25;11;U;5200,00;146,00;65,00;728,00;3580988,32;0;0;0;0
2302;3;573;NLD;3;BOG;25;3;253;1;198;1;8;2;603191000;25;11;U;24,00;5,50;5,00;47,04;228327,45;0;0;0;0
2302;3;573;NLD;3;BOG;25;3;253;1;198;1;8;2;603193000;25;11;U;340,00;15,00;8,00;90,00;429995,70;0;0;0;0
2302;3;573;NLD;3;BOG;25;3;253;1;198;1;8;2;603199010;25;11;U;200,00;13,75;12,50;66,40;322298,96;0;0;0;0
2302;3;573;NLD;3;BOG;25;3;253;1;198;1;8;2;603199090;25;11;U;2800,00;286,00;240,00;980,00;4826411,80;0;0;0;0
2302;3;573;NLD;3;BOG;25;3;573;1;198;1;5;1;603121000;25;11;U;93300,00;2717,74;1097,50;7466,70;35839306,90;6626,26;0;0;0
2302;3;573;NLD;3;BOG;25;3;573;1;198;1;5;1;603129000;25;11;U;210270,00;6701,50;2775,00;22727,52;111626857,77;20833,42;0;0;0
2302;3;573;NLD;3;BOG;25;3;573;1;198;1;5;2;603141000;25;11;U;320,00;205,99;80,00;518,40;2458278,72;0;0;0;0
2302;3;573;NLD;3;BOG;25;3;573;1;198;1;5;2;603149000;25;11;U;400,00;25,74;10,00;115,20;546284,16;0;0;0;0
2302;3;573;NLD;3;BOG;25;3;573;1;198;1;6;1;603110000;25;11;U;12833,00;641,38;584,00;3208,25;15619353,64;2751,43;0;0;0
2302;3;573;NLD;3;BOG;25;3;573;1;198;1;6;1;603121000;25;11;U;14,00;14,06;13,00;19,88;97907,21;16,2;0;0;0
2302;3;573;NLD;3;BOG;25;3;573;1;198;1;6;1;603129000;25;11;U;104,00;87,01;80,00;266,24;1310608,40;227,67;0;0;0
2302;3;573;NLD;3;BOG;25;3;573;1;198;1;6;1;603149000;25;11;U;240,00;107,51;95,00;662,40;3164768,35;637,34;0;0;0
2302;3;573;NLD;3;BOG;25;3;573;1;198;1;6;1;603193000;25;11;U;9416,00;413,10;365,00;1412,40;6748065,85;1164,48;0;0;0
2302;3;573;NLD;3;BOG;25;3;573;1;198;1;6;1;603199090;25;11;U;1418,00;127,88;113,00;627,38;2997452,24;582,31;0;0;0
2302;3;573;NLD;3;BOG;25;3;573;1;198;1;6;2;810901010;25;33;KG;2006,00;2323,33;2006,00;13540,50;62814921,12;0;0;0;0
2302;3;573;NLD;3;BOG;25;3;573;1;198;1;6;2;810903000;25;33;KG;432,00;502,49;432,00;2871,00;13318683,84;0;0;0;0
2302;3;573;NLD;3;BOG;25;3;573;1;198;1;6;2;810904000;25;33;KG;3273,00;3813,15;3273,00;26247,45;122479949,13;0;0;0;0
2302;3;573;NLD;3;BOG;25;3;573;1;198;1;8;1;603110000;25;11;U;95050,00;5876,22;4772,23;83613,00;399334957,95;82524,83;0;0;0,89
2302;3;573;NLD;3;BOG;25;3;573;1;198;1;8;1;603121000;25;11;U;944010,00;29428,72;24221,24;167621,40;806651961,82;163250,63;0;0;81,59
2302;3;573;NLD;3;BOG;25;3;573;1;198;1;8;1;603129000;25;11;U;7044922,00;236440,51;167775,54;1123786,03;5472520531,07;1087062,33;0;0;1302,46
2302;3;573;NLD;3;BOG;25;3;573;1;198;1;8;1;603141000;25;11;U;3500,00;163,37;120,00;840,00;4047681,60;829,15;0;0;0
2302;3;573;NLD;3;BOG;25;3;573;1;198;1;8;1;603149000;25;11;U;17600,00;867,61;644,00;5409,25;25807729,09;5340,26;0;0;0
2302;3;573;NLD;3;BOG;25;3;573;1;198;1;8;1;603199090;25;11;U;131250,00;7503,38;5412,49;33090,00;161859508,98;30706,58;0;0;55,04
2302;3;573;NLD;3;BOG;25;3;573;1;198;1;8;2;602109000;25;11;U;92585,00;131,00;102,10;7468,25;35776111,06;0;1470,83;0;0
2302;3;573;NLD;3;BOG;25;3;573;1;198;1;8;2;603110000;25;11;U;161573,00;9011,51;7349,00;86049,40;423244476,66;0;0;0;0
2302;3;573;NLD;3;BOG;25;3;573;1;198;1;8;2;603129000;25;11;U;1500,00;59,67;58,00;285,00;1383361,50;0;0;0;0
2302;3;573;NLD;3;BOG;25;3;573;1;198;1;8;2;603149000;25;11;U;360,00;29,83;29,00;100,80;489273,12;0;0;0;0
2302;3;573;NLD;3;BOG;25;3;573;1;198;1;8;2;603192000;25;11;U;450,00;29,83;29,00;81,00;393165,90;0;0;0;0
2302;3;573;NLD;3;BOG;25;3;573;1;198;1;8;2;603193000;25;11;U;240,00;19,54;19,00;67,20;326182,08;0;0;0;0
2302;3;573;NLD;3;BOG;25;3;573;1;198;1;8;2;603199010;25;11;U;630,00;100,28;98,00;476,25;2311669,87;0;0;0;0
2302;3;573;NLD;3;BOG;25;3;573;1;198;1;8;2;603199090;25;11;U;3150,00;199,28;85,00;1227,00;5864330,30;0;0;0;0
2302;3;573;NLD;3;BOG;25;3;573;1;198;1;8;2;803901200;25;33;KG;174,00;223,46;174,00;321,60;1549668,19;0;0;0;0
2302;3;573;NLD;3;BOG;25;3;573;1;198;1;8;2;804200000;25;33;KG;306,00;392,99;306,00;907,80;4374343,23;0;0;0;0
2302;3;573;NLD;3;BOG;25;3;573;1;198;1;8;2;810901010;25;33;KG;6560,00;7761,79;6560,00;43503,83;208740557,78;0;0;0;0
2302;3;573;NLD;3;BOG;25;3;573;1;198;1;8;2;810901020;25;33;KG;577,50;660,32;577,50;4250,40;20436518,25;0;0;0;0
2302;3;573;NLD;3;BOG;25;3;573;1;198;1;8;2;810901030;25;33;KG;406,00;521,42;406,00;1218,00;5869079,16;0;0;0;0
2302;3;573;NLD;3;BOG;25;3;573;1;198;1;8;2;810901040;25;33;KG;57,50;73,84;57,50;110,25;531252,85;0;0;0;0
2302;3;573;NLD;3;BOG;25;3;573;1;198;1;8;2;810903000;25;33;KG;1045,00;1239,83;1045,00;5598,35;26806542,95;0;0;0;0
2302;3;573;NLD;3;BOG;25;3;573;1;198;1;8;2;810904000;25;33;KG;135,00;173,37;135,00;804,60;3877061,65;0;0;0;0
2302;3;573;NLD;3;BOG;25;3;573;1;198;1;8;2;810905000;25;33;KG;4914,00;6481,00;4914,00;25225,20;117020711,80;0;0;0;0
2302;3;573;NLD;3;BOG;25;3;573;1;198;1;8;2;810909010;25;33;KG;40,00;51,37;40,00;142,20;685207,76;0;0;0;0
2302;3;573;NLD;3;BOG;25;3;573;1;198;1;8;2;810909020;25;33;KG;45,00;57,79;45,00;129,60;624493,15;0;0;0;0
2302;3;573;NLD;3;BOG;25;3;573;1;198;1;8;2;810909090;25;33;KG;21,60;25,75;21,60;148,80;717010,65;0;0;0;0
2302;3;573;NLD;3;BOG;25;3;573;1;199;1;8;2;8505199000;11;33;KG;82,00;82,00;82,00;892,56;4232564,14;0;0;0;0
2302;3;573;NLD;3;BOG;25;3;573;1;104;2;8;2;9031809000;11;11;U;2,00;4836,00;4836,00;116000,00;570206799,00;0;23068,7;0;0
2302;3;573;NLD;3;BOG;25;3;573;1;198;2;8;2;602109000;25;11;U;11438,00;17,00;12,00;114,38;546476,75;0;50;0;0
2302;3;573;NLD;3;BOG;25;3;573;1;198;2;8;2;603121000;25;11;U;90,00;4,28;3,00;19,80;97513,21;0;0;0;0
2302;3;573;NLD;3;BOG;25;3;573;1;198;2;8;2;603129000;25;11;U;850,00;25,85;12,50;152,80;739949,61;0;0;0;0
2302;3;573;NLD;3;BOG;25;3;573;1;198;2;8;2;603141000;25;11;U;50,00;5,00;5,00;6,00;28911,72;0;0;0;0
2302;3;573;NLD;3;BOG;25;3;573;1;198;2;8;2;603193000;25;11;U;150,00;6,00;6,00;30,00;143287,50;0;0;0;0
2302;3;573;NLD;3;BOG;25;3;573;1;198;2;8;2;603199090;25;11;U;323,00;35,85;28,50;63,73;313757,05;0;0;0;0
2302;3;573;NLD;3;BOG;25;5;245;1;198;1;6;2;603110000;25;11;U;26950,00;2222,00;2195,00;31590,00;156380924,70;0;0;0;0
2302;3;573;NLD;3;BOG;25;7;827;1;198;1;5;1;603121000;25;11;U;700,00;5,50;5,00;75,60;358498,98;69,29;0;0;0
2302;3;573;NLD;3;BOG;25;7;827;1;198;1;5;1;603129000;25;11;U;700,00;5,50;5,00;98,00;464720,90;91,69;0;0;0
2302;3;573;NLD;3;BOG;25;7;827;1;198;1;6;1;603141000;25;11;U;686,00;296,00;246,00;1015,28;4994101,40;912,02;0;0;0
2302;3;573;NLD;3;BOG;25;7;827;1;198;1;6;2;810904000;25;33;KG;3040,00;3554,00;3040,00;17936,00;83205821,44;0;0;0;0
2302;3;573;NLD;3;BOG;25;7;827;1;198;1;8;1;603121000;25;11;U;4800,00;156,38;140,00;720,00;3443932,80;696,77;0;0;0
2302;3;573;NLD;3;BOG;25;7;827;1;198;1;8;1;603129000;25;11;U;11200,00;368,61;330,00;1824,00;8724629,76;1771,49;0;0;0
2302;3;573;NLD;3;BOG;25;7;827;1;198;1;8;2;603129000;25;11;U;7600,00;247,00;95,00;1064,00;5233752,16;0;0;0;0
2302;3;573;NLD;3;BOG;25;7;827;1;198;1;8;2;604200000;25;33;KG;5,00;14,00;5,00;33,60;163091,04;0;0;0;0
2302;3;573;NLD;3;BOG;25;8;618;1;198;1;6;1;603110000;25;11;U;11000,00;544,48;475,00;2640,00;12613207,20;2243,2;0;0;0
2302;3;573;NLD;3;BOG;25;8;618;1;198;1;6;1;603121000;25;11;U;138,00;44,70;39,00;187,68;896684,36;151,45;0;0;0
2302;3;573;NLD;3;BOG;25;8;618;1;198;1;6;1;603129000;25;11;U;356,00;237,28;207,00;665,72;3180630,41;533,69;0;0;0
2302;3;573;NLD;3;BOG;25;8;618;1;198;1;6;1;603141000;25;11;U;790,00;429,85;375,00;1264,00;6039050,72;1145,08;0;0;0
2302;3;573;NLD;3;BOG;25;8;618;1;198;1;6;1;603149000;25;11;U;10,00;8,02;7,00;26,00;124220,98;25,88;0;0;0
2302;3;573;NLD;3;BOG;25;8;618;1;198;1;6;1;603192000;25;11;U;30,00;13,75;12,00;72,00;343996,56;67,4;0;0;0
2302;3;573;NLD;3;BOG;25;8;618;1;198;1;6;1;603193000;25;11;U;5000,00;405,78;354,00;700,00;3344410,00;568,35;0;0;0
2302;3;573;NLD;3;BOG;25;8;618;1;198;1;6;1;603199090;25;11;U;350,00;32,09;28,00;115,50;551827,81;106,92;0;0;0
2302;3;573;NLD;3;BOG;25;8;618;1;198;1;6;2;603199090;25;11;U;47400,00;1948,00;1709,00;9892,00;47343170,08;0;0;0;0
2302;3;573;NLD;3;BOG;25;8;618;1;198;1;8;1;603121000;25;11;U;65550,00;2195,54;1054,00;10501,00;51245321,86;10181,49;0;0;0
2302;3;573;NLD;3;BOG;25;8;618;1;198;1;8;1;603129000;25;11;U;345840,00;10254,43;6194,00;63570,32;307656363,42;61497,97;0;0;0
2302;3;573;NLD;3;BOG;25;8;618;1;198;1;8;1;603141000;25;11;U;13200,00;672,51;269,00;3158,00;14857126,92;3117,1;0;0;0
2302;3;573;NLD;3;BOG;25;8;618;1;198;1;8;1;603149000;25;11;U;22650,00;1033,47;413,00;6374,00;30225290,76;6285,21;0;0;0
2302;3;573;NLD;3;BOG;25;8;618;1;198;1;8;2;603110000;25;11;U;189795,00;2778,40;2504,00;113375,90;548878523,66;0;0;0;0
2302;3;573;NLD;3;BOG;25;8;618;1;198;1;8;2;603121000;25;11;U;800,00;24,00;8,00;176,00;840880,48;0;0;0;0
2302;3;573;NLD;3;BOG;25;8;618;1;198;1;8;2;603191000;25;11;U;4200,00;52,80;48,00;1302,00;6273843,24;0;0;0;0
2302;3;573;NLD;3;BOG;25;8;618;1;198;1;8;2;603199090;25;11;U;2700,00;63,60;57,00;738,00;3562489,60;0;0;0;0
2302;3;573;NLD;3;BOG;25;8;618;1;198;1;8;2;604200000;25;33;KG;788,00;1342,80;788,00;8464,00;41924659,58;0;0;0;0
2302;3;573;NLD;3;BOG;25;9;169;1;198;1;5;1;603121000;25;11;U;15100,00;104,50;95,00;2019,60;9577044,18;1883,58;0;0;0
2302;3;573;NLD;3;BOG;25;9;169;1;198;1;5;1;603129000;25;11;U;36650,00;455,50;270,00;4995,05;23686776,84;4664,91;0;0;0
2302;3;573;NLD;3;BOG;25;9;169;1;198;1;5;2;603141000;25;11;U;150,00;27,50;25,00;243,00;1152318,15;0;0;0;0
2302;3;573;NLD;3;BOG;25;9;169;1;198;1;6;1;603110000;25;11;U;48625,00;2884,00;2639,00;11670,00;55664149,50;9939,08;0;0;0
2302;3;573;NLD;3;BOG;25;9;169;1;198;1;8;1;603110000;25;11;U;107750,00;5447,46;4365,00;80361,00;385579219,59;78765,72;0;0;0
2302;3;573;NLD;3;BOG;25;9;169;1;198;1;8;1;603121000;25;11;U;125500,00;4607,39;3233,77;17326,99;84854946,80;17110,26;0;0;22,77
2302;3;573;NLD;3;BOG;25;9;169;1;198;1;8;1;603129000;25;11;U;1164740,00;39631,38;29629,01;171868,77;844416163,45;164031,73;0;0;303,48
2302;3;573;NLD;3;BOG;25;9;169;1;198;1;8;1;603141000;25;11;U;200,00;5,04;2,82;48,00;234155,52;47,38;0;0;0
2302;3;573;NLD;3;BOG;25;9;169;1;198;1;8;1;603149000;25;11;U;5000,00;180,95;101,17;1720,00;8390572,80;1700,4;0;0;0
2302;3;573;NLD;3;BOG;25;9;169;1;198;1;8;1;603199090;25;11;U;7530,00;473,72;398,72;1674,50;8236765,03;846,12;0;0;3,75
2302;3;573;NLD;3;BOG;25;9;169;1;198;1;8;2;603110000;25;11;U;50750,00;2293,20;1513,00;16713,00;82026656,97;0;0;0;0
2302;3;573;NLD;3;BOG;25;9;169;1;198;1;8;2;603199010;25;11;U;270,00;57,00;22,50;189,54;898808,15;0;0;0;0
2302;3;573;NLD;3;BOG;25;9;249;1;198;1;8;1;603110000;25;11;U;18300,00;1180,26;1148,00;16365,00;78171352,05;16250,54;0;0;0
2302;3;573;NLD;3;BOG;25;9;249;1;198;1;8;1;603121000;25;11;U;177580,00;6389,97;5644,81;27287,65;129453513,87;26530,23;0;0;0
2302;3;573;NLD;3;BOG;25;9;249;1;198;1;8;1;603129000;25;11;U;24500,00;709,87;691,00;4023,50;19249538,51;3977,78;0;0;0
2302;3;573;NLD;3;BOG;25;9;249;1;198;1;8;1;603141000;25;11;U;1200,00;43,70;20,00;240,80;1174680,19;237,08;0;0;0
2302;3;573;NLD;3;BOG;25;9;249;1;198;1;8;1;603149000;25;11;U;14260,00;688,29;315,00;4635,60;22613569,34;4579,7;0;0;0
2302;3;573;NLD;3;BOG;25;9;249;1;198;1;8;1;603193000;25;11;U;20200,00;1264,67;1228,00;3782,80;18073197,03;3782,8;0;0;0
2302;3;573;NLD;3;BOG;25;9;249;1;198;1;8;1;603199090;25;11;U;20280,00;498,18;438,19;3650,40;17310379,32;3619,98;0;0;0
2302;3;573;NLD;3;BOG;25;9;249;1;198;1;8;2;603110000;25;11;U;230057,00;10750,07;6613,00;127212,02;621039052,66;0;28997,49;0;0
2302;3;573;NLD;3;BOG;25;9;249;1;198;1;8;2;603121000;25;11;U;3770,00;62,50;57,00;750,70;3586486,51;0;0;0;0
2302;3;573;NLD;3;BOG;25;9;249;1;198;1;8;2;603129000;25;11;U;1792,00;326,82;285,00;1670,34;8000518,75;0;0;0;0
2302;3;573;NLD;3;BOG;47;5;245;1;198;1;8;2;901119000;47;33;KG;192,00;202,00;192,00;16931,32;80893275,50;0;995;0;0
2302;3;573;NLD;3;BOG;50;3;573;1;198;1;8;2;301110090;50;11;U;21650,00;657,00;600,00;4190,90;19441752,73;0;0;0;0
2302;3;573;NLD;3;BOG;50;3;573;1;199;1;8;2;301110090;50;11;U;8867,00;449,00;400,00;3782,00;18782660,06;0;0;0;0
2302;3;573;NLD;3;BOG;66;3;573;1;198;1;8;2;603199090;66;11;U;566715,00;8751,00;8038,85;111004,20;535205909,16;0;22506,65;0;0
2302;3;573;NLD;3;BOG;73;3;573;1;198;1;8;2;810904000;73;33;KG;50,00;68,00;50,00;288,00;1425695,04;0;0;0;0
2302;3;573;NLD;3;BOG;76;3;573;1;198;1;8;1;3005101000;76;33;KG;1542,84;2118,98;1542,84;32909,77;158579675,90;21248,74;0;0;0
2302;3;573;NLD;3;BOG;76;9;149;1;198;1;8;1;3005101000;76;33;KG;497,32;666,00;497,32;14083,63;69276530,95;10246,35;0;0;0
2302;3;580;PAN;3;BOG;5;0;580;1;198;1;2;2;603199010;5;11;U;799,00;101,00;93,50;764,80;3766571,16;0;0;0;0
2302;3;580;PAN;3;BOG;5;0;580;1;198;1;8;1;603141000;5;11;U;144200,00;7230,29;2575,00;26964,00;130765962,60;26884,7;0;0;0
2302;3;580;PAN;3;BOG;5;0;580;1;198;1;8;1;603149000;5;11;U;9240,00;463,30;165,00;2324,00;11270586,60;1243,84;0;0;0
2302;3;580;PAN;3;BOG;5;0;580;1;198;1;8;1;603199090;5;11;U;38360,00;1923,40;685,00;6546,40;31747748,76;2062,25;0;0;0
2302;3;580;PAN;3;BOG;5;0;580;1;198;1;8;2;603141000;5;11;U;26670,00;1296,00;1166,40;4502,23;21608749,93;0;0;0;0
2302;3;580;PAN;3;BOG;5;0;580;1;198;1;8;2;603192000;5;11;U;4050,00;120,46;117,00;648,00;3072848,40;0;0;0;0
