"FECH","ADUANA","PAIS","CODPAI","CODSALI1","CODSAL","DEPTO2","VIA4","BANDERA4","REGIMEN4","MODALI4","FORPAGO4","CERORI3","SISESP","POSARA","DEPTO4","UNIDAD4","CODUNI4","CANTIDA4","PBK","PNK","FOBDOL4","FOBPES4","AGRENA4","FLETES4","SEGURO4","OTROSG4"
407,11,493,"MEX",11,"MDE",5,4,169,1,2,2,8,2,6205300000,5,11,"U",1,0.16,0.15,1.4,3714.65,0,0,0,0
407,11,493,"MEX",11,"MDE",5,4,169,1,2,2,8,2,6203420000,5,11,"U",6,1.6,1.5,10.2,27063.86,0,0,0,0
407,11,493,"MEX",11,"MDE",5,4,169,1,2,2,8,2,6203330000,5,11,"U",5,1.28,1.2,8.5,22553.22,0,0,0,0
407,11,493,"MEX",11,"MDE",5,4,169,1,2,2,8,2,6201920000,5,11,"U",3,0.75,0.7,2.4,6367.97,0,0,0,0
407,11,493,"MEX",11,"MDE",5,4,169,1,2,2,8,2,6217100000,5,11,"U",1,0.11,0.1,0.5,1326.66,0,0,0,0
407,11,493,"MEX",11,"MDE",5,4,169,1,2,2,8,2,6205900000,5,11,"U",2,0.32,0.3,1.4,3714.65,0,0,0,0
407,11,275,"FRA",3,"BOG",5,4,445,1,2,2,8,2,7326900090,5,11,"U",1,526,473.4,600,1591992,0,0,0,0
407,11,190,"KOR",3,"BOG",5,4,445,1,2,2,8,2,3919900000,5,33,"KG",0,10.32,9.8,10.42,27647.59,0,0,0,0
407,11,190,"KOR",3,"BOG",5,4,445,1,2,2,8,2,4823120000,5,33,"KG",0,29.68,28.2,30,79599.6,0,0,0,0
407,11,776,"THA",3,"BOG",5,4,445,1,2,2,8,2,3919900000,5,33,"KG",0,395.31,389.2,256.68,681054.18,0,0,0,0
407,11,776,"THA",3,"BOG",5,4,445,1,2,2,8,2,3926909090,5,33,"KG",0,365.56,359.91,237.36,629792.04,0,0,0,0
407,11,776,"THA",3,"BOG",5,4,445,1,2,2,8,2,4823120000,5,33,"KG",0,468.13,460.89,303.96,806503.15,0,0,0,0
407,11,399,"JPN",3,"BOG",5,4,445,1,2,2,8,2,2101110000,5,33,"KG",0,10,8,3,7959.96,0,0,0,0
407,11,372,"IRN",3,"BOG",5,4,573,1,2,2,8,2,3912310000,5,33,"KG",0,16,15,15,39799.8,0,0,0,0
407,11,573,"NLD",3,"BOG",5,4,573,1,2,2,8,2,901212000,5,33,"KG",0,50,48,110,291865.2,0,0,0,0
407,11,249,"USA",11,"MDE",68,4,169,1,2,2,8,2,2402202000,68,11,"U",13,15,13,25,66333,0,0,0,0
407,11,580,"PAN",3,"BOG",5,4,169,1,2,2,8,2,4407990000,5,67,"M3",0.1,38,34.2,65,172465.8,0,0,0,0
407,11,493,"MEX",11,"MDE",5,4,580,1,2,2,8,2,3926909090,5,33,"KG",0,56,53.5,349.05,926141.35,0,0,0,0
407,11,211,"CHL",3,"BOG",5,4,169,1,2,2,8,2,8305200000,5,11,"U",1,184,176,400,1061328,0,0,0,0
407,11,149,"CAN",3,"BOG",5,4,249,1,2,2,8,2,3920490000,5,33,"KG",0,115,109,20,53066.4,0,0,0,0
407,11,245,"ESP",3,"BOG",5,4,245,1,2,2,8,2,6204620000,5,11,"U",20,10.69,9.55,246.21,653273.92,0,0,0,0
407,11,245,"ESP",3,"BOG",5,4,245,1,2,2,8,2,6204520000,5,11,"U",5,1.4,1.25,32.33,85781.84,0,0,0,0
407,11,245,"ESP",3,"BOG",5,4,245,1,2,2,8,2,6109100000,5,11,"U",26,6.76,6.04,155.75,413254.59,0,0,0,0
407,11,245,"ESP",3,"BOG",5,4,245,1,2,2,8,2,6110200000,5,11,"U",11,4.19,3.74,96.54,256151.51,0,0,0,0
407,11,245,"ESP",3,"BOG",5,4,245,1,2,2,8,2,6506990000,5,11,"U",5,0.73,0.65,16.95,44973.77,0,0,0,0
407,11,245,"ESP",3,"BOG",5,4,245,1,2,2,8,2,4202919000,5,11,"U",3,0.83,0.74,19.22,50996.81,0,0,0,0
407,11,245,"ESP",3,"BOG",5,4,245,1,2,2,8,2,4202220000,5,11,"U",3,1.33,1.19,30.83,81801.86,0,0,0,0
407,11,245,"ESP",3,"BOG",5,4,245,1,2,2,8,2,4203300000,5,11,"U",7,2.17,1.94,50.12,132984.4,0,0,0,0
