"FECH","ADUANA","PAIS","CODPAI","CODSALI1","CODSAL","DEPTO2","VIA4","BANDERA4","REGIMEN4","MODALI4","FORPAGO4","CERORI3","SISESP","POSARA","DEPTO4","UNIDAD4","CODUNI4","CANTIDA4","PBK","PNK","FOBDOL4","FOBPES4","AGRENA4","FLETES4","SEGURO4","OTROSG4"
406,11,493,"MEX",3,"BOG",5,4,493,1,198,1,3,1,6105209000,5,11,"U",1545,457,429,8995.31,24436299.33,8095.78,0,0,0
406,11,493,"MEX",3,"BOG",5,4,493,1,198,1,3,2,6104630000,5,11,"U",3049,501.15,450.67,7658.37,20804421.61,0,0,0,0
406,11,493,"MEX",3,"BOG",5,4,493,1,198,1,3,2,6103430000,5,11,"U",1803,218.93,197,3246.54,8819420.7,0,0,0,0
406,11,493,"MEX",3,"BOG",5,4,493,1,198,1,3,2,6108320000,5,11,"U",2900,683.91,611.7,13769.81,37406515.06,0,169.52,0,0
406,11,493,"MEX",3,"BOG",5,4,493,1,198,1,3,2,6109100000,5,11,"U",1809,353.96,318.13,10156.18,27589872.34,0,18.65,0,0
406,11,493,"MEX",3,"BOG",5,4,493,1,198,1,3,2,6106100000,5,11,"U",1525,327.34,294.35,9731.5,26436203.64,0,0,0,0
406,11,493,"MEX",3,"BOG",5,4,493,1,198,1,3,2,6106200000,5,11,"U",3042,699.11,628.77,17524,47604997.44,0,0,0,0
406,11,493,"MEX",3,"BOG",5,4,493,1,198,1,3,2,6114200000,5,11,"U",1419,289.04,259.66,8720.7,23690304.79,0,0,0,0
406,11,493,"MEX",3,"BOG",5,4,493,1,198,1,3,1,6204620000,5,11,"U",3775,1686.97,1446.2,35109.6,95377334.97,23455.98,0,0,0
406,11,493,"MEX",3,"BOG",5,4,493,1,198,1,3,2,6114300000,5,11,"U",15586,2418.71,2176.87,74358.1,201998240.1,0,0,0,0
406,11,493,"MEX",3,"BOG",5,4,493,1,198,1,3,2,6109909000,5,11,"U",16594,2258.81,2044.84,48904.97,132853285.3,0,67.54,0,0
406,11,580,"PAN",3,"BOG",5,4,169,1,198,1,8,2,6307100000,5,11,"U",100000,567,500,1515.5,4116946.68,0,0,0,0
406,11,580,"PAN",3,"BOG",5,4,169,1,198,1,8,2,7019909090,5,33,"KG",0,13,10,157,426499.92,0,0,0,0
406,11,647,"DOM",3,"BOG",5,4,169,1,198,1,8,1,5208330000,5,82,"M2",176.25,24.05,23,246.75,670311.18,207.72,0,0,0
406,11,647,"DOM",3,"BOG",5,4,169,1,198,1,8,1,5208390000,5,82,"M2",457.5,69.95,66.9,625.25,1698529.14,503.55,0,0,0
406,11,580,"PAN",3,"BOG",5,4,169,1,198,1,8,2,6403190000,5,19,"2U",126,169,152.1,2121,5761823.76,0,0,0,0
406,11,317,"GTM",3,"BOG",5,4,169,1,198,1,8,2,5205420000,5,33,"KG",0,4174,3606.2,78641.88,213635385.5,0,4463,8.5,0
406,11,196,"CRI",3,"BOG",5,4,169,1,198,1,8,2,6204440000,5,11,"U",7,3.41,3.25,250.6,680769.94,0,0,0,0
406,11,196,"CRI",3,"BOG",5,4,169,1,198,1,8,2,6204530000,5,11,"U",4,1.07,1.02,78.96,214499.58,0,0,0,0
406,11,196,"CRI",3,"BOG",5,4,169,1,198,1,8,2,6204220000,5,11,"U",8,2.42,2.23,72,195592.32,0,0,0,0
406,11,196,"CRI",3,"BOG",5,4,169,1,198,1,8,2,6204290000,5,11,"U",88,29.42,27.56,1471.97,3998694.82,0,0,0,0
406,11,317,"GTM",3,"BOG",5,4,169,1,198,1,8,1,8524320000,5,11,"U",854,94,89,2883.6,7833472.42,2797.09,0,0,0
406,11,196,"CRI",3,"BOG",5,4,169,1,198,1,8,2,4202310000,5,11,"U",4032,412.43,371.19,13708.8,37240777.73,0,0,0,0
406,11,196,"CRI",3,"BOG",5,4,169,1,198,1,8,2,4203300000,5,11,"U",264,14.57,13.11,484,1314815.04,0,0,0,0
406,11,196,"CRI",3,"BOG",5,4,169,1,198,1,8,1,6104630000,5,11,"U",2801,882.76,800,9019.22,24501252.28,6838.63,832.48,0,0
406,11,196,"CRI",3,"BOG",5,4,169,1,198,1,8,1,6109909000,5,11,"U",1761,286.24,266,3284.01,8921210.2,1828.1,243.15,0,0
406,11,580,"PAN",3,"BOG",5,4,169,1,198,1,8,2,4409209000,5,67,"M3",5.52,3525,3313,1369.89,3721388.38,0,0,0,0
406,11,580,"PAN",3,"BOG",5,4,169,1,198,1,8,2,4821100000,5,33,"KG",0,129,115,610,1657101.6,0,0,0,40
406,11,580,"PAN",3,"BOG",5,4,169,1,198,1,8,1,5607100000,5,33,"KG",0,194,160,1112.2,3021358.03,859.28,0,0,70
406,11,245,"ESP",3,"BOG",5,4,245,1,198,1,8,2,6204620000,5,11,"U",125,45.57,43,1673.03,4544886.38,0,0,0,0
406,11,245,"ESP",3,"BOG",5,4,245,1,198,1,8,2,6206300000,5,11,"U",360,59.35,56,2163.77,5878011.03,0,0,0,0
406,11,245,"ESP",3,"BOG",5,4,245,1,198,1,8,2,6107110000,5,11,"U",61,8.48,8,241.69,656565.39,0,0,0,0
406,11,245,"ESP",3,"BOG",5,4,245,1,198,1,8,2,6108220000,5,11,"U",20,2.12,2,38.8,105402.53,0,0,0,0
406,11,245,"ESP",3,"BOG",5,4,245,1,198,1,8,2,6104520000,5,11,"U",15,2.12,2,115.22,313002.04,0,0,0,0
406,11,245,"ESP",3,"BOG",5,4,245,1,198,1,8,2,6104420000,5,11,"U",16,5.3,5,183.2,497673.79,0,0,0,0
406,11,245,"ESP",3,"BOG",5,4,245,1,198,1,8,2,6117809000,5,11,"U",24,1.06,1,2.74,7443.37,0,0,0,0
406,11,249,"USA",11,"MDE",5,4,249,1,198,1,8,2,603109090,5,11,"U",62679,5725.23,5147.8,19483.8,52928911.72,0,0,0,0
406,11,249,"USA",11,"MDE",5,4,249,1,198,1,8,2,603109010,5,11,"U",9641,2888.74,2599.46,8167.35,22187096.31,0,0,0,0
406,11,611,"PRI",3,"BOG",5,4,169,1,198,1,8,1,6107120000,5,11,"U",1223,68.43,59.31,2687.8,7301569.97,2585.39,113.37,0,0
406,11,493,"MEX",3,"BOG",5,4,493,1,198,1,3,2,6108210000,5,11,"U",12874,459.53,412.18,9561.45,25974252.61,0,20.61,0,0
406,11,493,"MEX",3,"BOG",5,4,493,1,198,1,3,2,6108220000,5,11,"U",7884,329.89,298.33,13074.87,35518668.85,0,430.94,0,0
406,11,493,"MEX",3,"BOG",5,4,493,1,198,1,3,2,6212100000,5,11,"U",4368,351.95,303.52,17677.03,48020712.62,0,520.03,0,0
406,11,245,"ESP",3,"BOG",5,4,245,1,198,1,6,2,9618000000,5,11,"U",13,82,63,837,2273760.72,0,0,0,0
406,11,580,"PAN",3,"BOG",5,4,169,1,198,1,8,2,2202100000,5,61,"L",1237.5,1496,1240,3296,8953781.76,0,0,0,0
