"FECH","ADUANA","PAIS","CODPAI","CODSALI1","CODSAL","DEPTO2","VIA4","BANDERA4","REGIMEN4","MODALI4","FORPAGO4","CERORI3","SISESP","POSARA","DEPTO4","UNIDAD4","CODUNI4","CANTIDA4","PBK","PNK","FOBDOL4","FOBPES4","AGRENA4","FLETES4","SEGURO4","OTROSG4"
411,35,548,"NZL",35,"BUN",2,1,169,1,198,1,0,2,901110000,2,33,"KG",0,57112,56640,106004.92,268212588.5,0,0,0,0
411,35,580,"PAN",35,"BUN",2,1,169,1,198,1,0,2,2101110000,2,33,"KG",0,1303.08,1292.31,7812.13,19766173.2,0,0,0,0
411,35,589,"PER",35,"BUN",2,1,169,1,198,1,0,2,2101110000,2,33,"KG",0,10657.31,10569.23,72527.38,183508051.6,0,0,0,0
411,35,628,"GBR",35,"BUN",2,1,169,1,198,1,0,2,901110000,2,33,"KG",0,300564,298080,537838.76,1360834252,0,0,0,0
411,35,644,"CZE",35,"BUN",2,1,169,1,198,1,0,2,2101110000,2,33,"KG",0,54636.15,54184.62,435226,1101204473,0,0,0,0
411,35,644,"CZE",35,"BUN",2,1,169,1,198,1,0,2,901110000,2,33,"KG",0,106238,105360,179771.42,454855849.2,0,0,0,0
411,35,670,"ROM",35,"BUN",2,1,169,1,198,1,0,2,901110000,2,33,"KG",0,77379.5,76740,140015.62,354266121.6,0,0,0,0
411,35,741,"SGP",35,"BUN",2,1,169,1,198,1,0,2,901110000,2,33,"KG",0,17666,17520,30180.9,76363411.37,0,0,0,0
411,35,744,"SYR",35,"BUN",2,1,169,1,198,1,0,2,901110000,2,33,"KG",0,58080,57600,108003.5,273269375.7,0,0,0,0
411,35,764,"SWE",35,"BUN",2,1,169,1,198,1,0,2,901110000,2,33,"KG",0,789464.5,782940,1334425.71,3376350587,0,0,0,0
411,35,767,"CHE",35,"BUN",2,1,169,1,198,1,0,2,901110000,2,33,"KG",0,116583.5,115620,235477.44,595802663.9,0,0,0,0
411,35,218,"TWN",35,"BUN",2,1,169,1,198,1,0,2,901110000,2,33,"KG",0,19057.5,18900,39119.26,98979160.46,0,0,0,0
411,6,23,"DEU",6,"CTG",2,1,169,1,198,1,0,2,2101110000,2,33,"KG",0,68923.46,68353.85,294177.6,744325221.7,0,0,0,0
411,6,23,"DEU",6,"CTG",2,1,169,1,198,1,0,2,901110000,2,33,"KG",0,1264087,1253640,2191005.64,5543660560,0,0,0,0
411,6,47,"ANT",6,"CTG",2,1,169,1,198,1,0,2,2101110000,2,33,"KG",0,10075.58,9992.31,61179.46,154795657.9,0,0,0,0
411,6,27,"ABW",6,"CTG",2,1,169,1,198,1,0,2,2101110000,2,33,"KG",0,3490.38,3461.54,25594.62,64759251.58,0,0,0,0
411,6,27,"ABW",6,"CTG",2,1,169,1,198,1,0,2,901212000,2,33,"KG",0,762.61,756.3,2887.5,7305923.63,0,0,0,0
411,6,69,"AUS",6,"CTG",2,1,169,1,198,1,0,2,2101110000,2,33,"KG",0,4397.88,4361.54,29033.6,73460524.38,0,0,0,0
411,6,69,"AUS",6,"CTG",2,1,169,1,198,1,0,2,901212000,2,33,"KG",0,3609.66,3579.83,11520,29147788.8,0,0,0,0
411,6,69,"AUS",6,"CTG",2,1,169,1,198,1,0,2,901110000,2,33,"KG",0,19360,19200,34731.81,87878078.34,0,0,0,0
411,6,87,"BEL",6,"CTG",2,1,169,1,198,1,0,2,2101110000,2,33,"KG",0,13659.04,13546.15,128725,325698707.8,0,0,0,0
411,6,87,"BEL",6,"CTG",2,1,169,1,198,1,0,2,901110000,2,33,"KG",0,1585100,1572000,3036941.3,7684038508,0,0,0,0
411,6,149,"CAN",6,"CTG",2,1,169,1,198,1,0,2,2101110000,2,33,"KG",0,16381.54,16246.15,79137.5,200232911.1,0,0,0,0
411,6,149,"CAN",6,"CTG",2,1,169,1,198,1,0,2,901110000,2,33,"KG",0,1126510,1117200,2009112.86,5083437267,0,0,0,0
411,6,190,"KOR",6,"CTG",2,1,169,1,198,1,0,2,2101110000,2,33,"KG",0,7050.58,6992.31,36050,91213349.5,0,0,0,0
411,6,199,"CUB",6,"CTG",2,1,169,1,198,1,0,2,2101110000,2,33,"KG",0,1954.62,1938.46,15673.5,39656932.97,0,0,0,0
411,6,232,"DNK",6,"CTG",2,1,169,1,198,1,0,2,2101110000,2,33,"KG",0,24944.62,24738.46,185108.27,468359093.7,0,0,0,0
411,6,232,"DNK",6,"CTG",2,1,169,1,198,1,0,2,901110000,2,33,"KG",0,232743.5,230820,368100.16,931363343.8,0,0,0,0
411,6,249,"USA",6,"CTG",2,1,169,1,198,1,0,2,2101110000,2,33,"KG",0,269527.5,267300,1781709.47,4508063484,0,0,0,0
411,6,249,"USA",6,"CTG",2,1,169,1,198,1,0,2,901212000,2,33,"KG",0,13625.21,13512.61,162688.89,411633802.6,0,0,0,0
411,6,249,"USA",6,"CTG",2,1,169,1,198,1,0,2,901120000,2,33,"KG",0,19420.5,19260,51495.84,130294259.4,0,0,0,0
411,6,249,"USA",6,"CTG",2,1,169,1,198,1,0,2,901110000,2,33,"KG",0,3644278,3614160,6563707.89,16607428066,0,0,0,0
411,6,249,"USA",6,"CTG",2,1,169,1,198,1,0,2,901220000,2,33,"KG",0,2084.45,2067.23,26740.26,67657938.45,0,0,0,0
411,6,245,"ESP",6,"CTG",2,1,169,1,198,1,0,2,2101110000,2,33,"KG",0,2815.58,2792.31,26250,66417487.5,0,0,0,0
411,6,245,"ESP",6,"CTG",2,1,169,1,198,1,0,2,901110000,2,33,"KG",0,1647052,1633440,3056550.06,7733652396,0,0,0,0
411,6,245,"ESP",6,"CTG",2,1,169,1,198,1,0,2,901120000,2,33,"KG",0,151794.5,150540,223434.78,565332446,0,0,0,0
411,6,271,"FIN",6,"CTG",2,1,169,1,198,1,0,2,2101110000,2,33,"KG",0,3025,3000,28500,72110415,0,0,0,0
411,6,271,"FIN",6,"CTG",2,1,169,1,198,1,0,2,901110000,2,33,"KG",0,1022329,1013880,1889380.73,4780492229,0,0,0,0
411,6,275,"FRA",6,"CTG",2,1,169,1,198,1,0,2,2101110000,2,33,"KG",0,10098.85,10015.38,81799.2,206967517.9,0,0,0,0
411,6,275,"FRA",6,"CTG",2,1,169,1,198,1,0,2,901212000,2,33,"KG",0,10066.39,9983.19,31000,78435890,0,0,0,0
411,6,275,"FRA",6,"CTG",2,1,169,1,198,1,0,2,901110000,2,33,"KG",0,510801.5,506580,728855.16,1844142037,0,0,0,0
411,6,301,"GRC",6,"CTG",2,1,169,1,198,1,0,2,901110000,2,33,"KG",0,20086,19920,36239.58,91693022.92,0,0,0,0
