"FECH","ADUANA","PAIS","CODPAI","CODSALI1","CODSAL","DEPTO2","VIA4","BANDERA4","REGIMEN4","MODALI4","FORPAGO4","CERORI3","SISESP","POSARA","DEPTO4","UNIDAD4","CODUNI4","CANTIDA4","PBK","PNK","FOBDOL4","FOBPES4","AGRENA4","FLETES4","SEGURO4","OTROSG4"
401,6,43,"ATG",6,"CTG",25,1,580,1,198,1,8,2,3401110000,25,33,"KG",0,831.13,815.62,921.54,2533442.48,0,0,0,0
401,6,43,"ATG",6,"CTG",25,1,580,1,198,1,8,2,3401200000,25,33,"KG",0,3606.12,3538.84,3998.4,10992161.38,0,0,0,0
401,6,43,"ATG",6,"CTG",25,1,580,1,198,1,8,2,3402909090,25,33,"KG",0,537.16,527.14,595.6,1637387.78,0,0,0,0
401,6,43,"ATG",6,"CTG",25,1,580,1,198,1,8,2,3506100000,25,33,"KG",0,2534.64,2487.35,2810.36,7726073.09,0,0,0,0
401,6,43,"ATG",6,"CTG",25,1,580,1,198,1,8,2,3506990000,25,33,"KG",0,4266.36,4186.76,4730.46,13004696.8,0,0,0,0
401,6,43,"ATG",6,"CTG",25,1,580,1,198,1,8,2,3810109000,25,33,"KG",0,1.29,1.27,1.44,3958.76,0,0,0,0
401,6,43,"ATG",6,"CTG",25,1,580,1,198,1,8,2,3814000000,25,33,"KG",0,133.16,130.68,147.65,405910.52,0,0,0,0
401,6,43,"ATG",6,"CTG",25,1,580,1,198,1,8,2,3910001000,25,33,"KG",0,362.34,355.58,401.76,1104494.49,0,0,0,0
401,6,43,"ATG",6,"CTG",25,1,580,1,198,1,8,2,3917390000,25,33,"KG",0,198.5,194.8,220.1,605085.71,0,0,0,0
401,6,43,"ATG",6,"CTG",25,1,580,1,198,1,8,2,3917400000,25,33,"KG",0,18924.02,18570.94,21317.75,58605479.24,0,0,0,0
401,6,43,"ATG",6,"CTG",25,1,580,1,198,1,8,2,3919900000,25,33,"KG",0,2122.78,2083.17,2365.34,6502650.81,0,0,0,0
401,6,43,"ATG",6,"CTG",25,1,580,1,198,1,8,2,3920990000,25,33,"KG",0,96.5,94.7,107,294157.98,0,0,0,0
401,6,43,"ATG",6,"CTG",25,1,580,1,198,1,8,2,3922900000,25,11,"U",3,11.12,10.91,12.33,33896.9,0,0,0,0
401,6,43,"ATG",6,"CTG",25,1,580,1,198,1,8,2,3923290000,25,11,"U",141.61,144.3,141.61,160,439862.4,0,0,0,0
401,6,43,"ATG",6,"CTG",25,1,580,1,198,1,8,2,3923900000,25,11,"U",74,165.17,162.09,183.14,503477.5,0,0,0,0
401,6,43,"ATG",6,"CTG",25,1,580,1,198,1,8,2,3924900000,25,11,"U",84,112.88,110.77,125.16,344082.36,0,0,0,0
401,6,43,"ATG",6,"CTG",25,1,580,1,198,1,8,2,3926909090,25,33,"KG",0,16913.83,16598.25,19400.66,53335130.43,0,0,0,0
401,6,43,"ATG",6,"CTG",25,1,580,1,198,1,8,2,4203290000,25,11,"U",467.31,476.19,467.31,528,1451545.92,0,0,0,0
401,6,43,"ATG",6,"CTG",25,1,580,1,198,1,8,2,4416000000,25,11,"U",5,96.46,94.66,106.95,294020.52,0,0,0,0
401,6,43,"ATG",6,"CTG",25,1,580,1,198,1,8,2,4418909000,25,11,"U",1441,30758.31,30184.42,45402.83,124818736.1,0,0,0,0
401,6,43,"ATG",6,"CTG",25,1,580,1,198,1,8,2,4818300000,25,33,"KG",0,17.85,17.52,19.8,54432.97,0,0,0,0
401,6,43,"ATG",6,"CTG",25,1,580,1,198,1,8,2,4820300000,25,11,"U",1135.92,1367.31,1341.8,1505.2,4138005.53,0,0,0,0
401,6,43,"ATG",6,"CTG",25,1,580,1,198,1,8,2,6103290000,25,11,"U",80,266,240,1714.4,4713125.62,0,0,0,0
401,6,43,"ATG",6,"CTG",25,1,580,1,198,1,8,2,6104690000,25,11,"U",78,37,35,457.86,1258721.24,0,0,0,0
401,6,43,"ATG",6,"CTG",25,1,580,1,198,1,8,2,6109909000,25,11,"U",146,24,20,458.44,1260315.74,0,0,0,0
401,6,43,"ATG",6,"CTG",25,1,580,1,198,1,8,2,6117909000,25,11,"U",289.11,294.61,289.11,326.65,898006.58,0,0,0,0
401,6,43,"ATG",6,"CTG",25,1,580,1,198,1,8,2,6304920000,25,11,"U",32,118.61,116.4,131.52,361566.89,0,0,0,0
401,6,43,"ATG",6,"CTG",25,1,580,1,198,1,8,2,6307100000,25,11,"U",170,81.26,79.74,90.1,247697.51,0,0,0,0
401,6,43,"ATG",6,"CTG",25,1,580,1,198,1,8,2,6505100000,25,11,"U",26383,2688.54,2638.38,2981,8195186.34,0,0,0,0
401,6,43,"ATG",6,"CTG",25,1,580,1,198,1,8,2,6802100000,25,33,"KG",0,43437.27,42626.82,48162.4,132405180.3,0,0,0,0
401,6,43,"ATG",6,"CTG",25,1,580,1,198,1,8,2,6802290000,25,82,"M2",331.65,6897.53,6768.84,7647.85,21025010.35,0,0,0,0
401,6,43,"ATG",6,"CTG",25,1,580,1,198,1,8,2,6802910000,25,82,"M2",1595,20423.31,20042.25,22644.97,62254192.83,0,0,0,0
401,6,43,"ATG",6,"CTG",25,1,580,1,198,1,8,2,6804300000,25,11,"U",2,12.46,12.23,13.82,37993.11,0,0,0,0
401,6,43,"ATG",6,"CTG",25,1,580,1,198,1,8,2,6805200000,25,33,"KG",0,3522.16,3456.44,3905.3,10736216.44,0,0,0,0
