"FECH","ADUANA","PAIS","CODPAI","CODSALI1","CODSAL","DEPTO2","VIA4","BANDERA4","REGIMEN4","MODALI4","FORPAGO4","CERORI3","SISESP","POSARA","DEPTO4","UNIDAD4","CODUNI4","CANTIDA4","PBK","PNK","FOBDOL4","FOBPES4","AGRENA4","FLETES4","SEGURO4","OTROSG4"
404,11,850,"VEN",3,"BOG",5,4,169,1,2,2,8,2,6103330000,5,11,"U",1,2.02,1.61,2,5279.2,0,0,0,0
404,11,850,"VEN",3,"BOG",5,4,169,1,2,2,8,2,6107220000,5,11,"U",2,2.4,1.91,3,7918.8,0,0,0,0
404,11,850,"VEN",3,"BOG",5,4,169,1,2,2,8,2,6104320000,5,11,"U",1,2.02,1.61,2,5279.2,0,0,0,0
404,11,850,"VEN",3,"BOG",5,4,169,1,2,2,8,2,6108320000,5,11,"U",3,1.72,1.37,4.5,11878.2,0,0,0,0
404,11,850,"VEN",3,"BOG",5,4,169,1,2,2,8,2,6104630000,5,11,"U",1,2.02,1.61,2,5279.2,0,0,0,0
404,11,850,"VEN",3,"BOG",5,4,169,1,2,2,8,2,6104620000,5,11,"U",1,2.02,1.61,2,5279.2,0,0,0,0
404,11,850,"VEN",3,"BOG",5,4,169,1,2,2,8,2,4911100000,5,33,"KG",0,1.26,1,35,92386,0,0,0,0
404,11,239,"ECU",3,"BOG",5,4,169,1,2,2,8,2,6109100000,5,11,"U",18,6.17,4.55,27,71269.2,0,0,0,0
404,11,239,"ECU",3,"BOG",5,4,169,1,2,2,8,2,6109909000,5,11,"U",11,3.77,2.78,16.5,43553.4,0,0,0,0
404,11,239,"ECU",3,"BOG",5,4,169,1,2,2,8,2,6204620000,5,11,"U",10,5.02,3.7,22,58071.2,0,0,0,0
404,11,239,"ECU",3,"BOG",5,4,169,1,2,2,8,2,6206300000,5,11,"U",7,3.19,2.35,14,36954.4,0,0,0,0
404,11,239,"ECU",3,"BOG",5,4,169,1,2,2,8,2,6204520000,5,11,"U",4,1.86,1.37,8,21116.8,0,0,0,0
404,11,211,"CHL",3,"BOG",5,4,169,1,2,2,8,2,6212100000,5,11,"U",36,4.91,4.09,33.5,88426.6,0,0,0,0
404,11,211,"CHL",3,"BOG",5,4,169,1,2,2,8,2,6108220000,5,11,"U",37,5.04,4.2,18.5,48832.6,0,0,0,0
404,11,211,"CHL",3,"BOG",5,4,169,1,2,2,8,2,6109100000,5,11,"U",1,0.14,0.12,1,2639.6,0,0,0,0
404,11,211,"CHL",3,"BOG",5,4,169,1,2,2,8,2,6108210000,5,11,"U",14,1.91,1.59,7,18477.2,0,0,0,0
404,11,196,"CRI",3,"BOG",5,4,169,1,2,2,8,2,9401610000,5,11,"U",4,60,50,40,105584,0,0,0,0
404,11,850,"VEN",11,"MDE",5,4,169,1,2,2,8,2,6104620000,5,11,"U",11,3.79,3.43,20.92,55220.43,0,0,0,0
404,11,850,"VEN",11,"MDE",5,4,169,1,2,2,8,2,6204620000,5,11,"U",11,3.42,3.1,18.92,49941.23,0,0,0,0
404,11,850,"VEN",11,"MDE",5,4,169,1,2,2,8,2,6109909000,5,11,"U",8,2.24,2.03,12.38,32678.25,0,0,0,0
404,11,850,"VEN",11,"MDE",5,4,169,1,2,2,8,2,6109100000,5,11,"U",21,3.42,3.1,18.91,49914.84,0,0,0,0
404,11,850,"VEN",11,"MDE",5,4,169,1,2,2,8,2,6104630000,5,11,"U",17,2.71,2.45,14.94,39435.62,0,0,0,0
404,11,850,"VEN",11,"MDE",5,4,169,1,2,2,8,2,6104330000,5,11,"U",3,3.27,2.96,18.06,47671.18,0,0,0,0
404,11,850,"VEN",11,"MDE",5,4,169,1,2,2,8,2,6203430000,5,11,"U",7,2.47,2.24,13.66,36056.94,0,0,0,0
404,11,850,"VEN",11,"MDE",5,4,169,1,2,2,8,2,6203420000,5,11,"U",7,3.16,2.86,17.45,46061.02,0,0,0,0
404,11,850,"VEN",11,"MDE",5,4,169,1,2,2,8,2,6201130000,5,11,"U",1,1.46,1.32,8.05,21248.78,0,0,0,0
404,11,850,"VEN",11,"MDE",5,4,169,1,2,2,8,2,6201120000,5,11,"U",1,1.46,1.32,8.05,21248.78,0,0,0,0
404,11,850,"VEN",11,"MDE",5,4,169,1,2,2,8,2,6217100000,5,11,"U",7,1.53,1.39,8.48,22383.81,0,0,0,0
404,11,850,"VEN",11,"MDE",5,4,169,1,2,2,8,2,6104520000,5,11,"U",3,2.85,2.58,15.74,41547.3,0,0,0,0
404,11,850,"VEN",3,"BOG",5,4,169,1,2,2,8,2,6109909000,5,11,"U",77,21.22,20.56,80.2,211695.92,0,0,0,0
404,11,850,"VEN",3,"BOG",5,4,169,1,2,2,8,2,6204620000,5,11,"U",64,28.56,26.7,208.6,550620.56,0,0,0,0
404,11,850,"VEN",3,"BOG",5,4,169,1,2,2,8,2,6204520000,5,11,"U",27,11.18,10.84,27,71269.2,0,0,0,0
404,11,850,"VEN",3,"BOG",5,4,169,1,2,2,8,2,6206400000,5,11,"U",42,17.38,16.85,42,110863.2,0,0,0,0
404,11,196,"CRI",11,"MDE",5,4,580,1,2,2,8,2,6109100000,5,11,"U",33,9.59,8.47,49.5,130660.2,0,0,0,0
404,11,196,"CRI",11,"MDE",5,4,580,1,2,2,8,2,6109909000,5,11,"U",27,7.86,6.94,40.5,106903.8,0,0,0,0
404,11,196,"CRI",11,"MDE",5,4,580,1,2,2,8,2,6104320000,5,11,"U",2,0.96,0.85,5,13198,0,0,0,0
404,11,196,"CRI",11,"MDE",5,4,580,1,2,2,8,2,6104520000,5,11,"U",12,4.64,4.1,24,63350.4,0,0,0,0
404,11,196,"CRI",11,"MDE",5,4,580,1,2,2,8,2,6204620000,5,11,"U",39,15.88,14.02,81.9,216183.24,0,0,0,0
404,11,196,"CRI",11,"MDE",5,4,580,1,2,2,8,2,6206300000,5,11,"U",12,4.64,4.1,24,63350.4,0,0,0,0
404,11,239,"ECU",11,"MDE",5,4,169,1,2,2,8,2,6109909000,5,11,"U",6,1.74,1.62,6,15837.6,0,0,0,0
404,11,239,"ECU",11,"MDE",5,4,169,1,2,2,8,2,6204630000,5,11,"U",14,4.06,3.78,14,36954.4,0,0,0,0
404,11,239,"ECU",11,"MDE",5,4,169,1,2,2,8,2,6204690000,5,11,"U",3,0.87,0.81,3,7918.8,0,0,0,0
404,11,239,"ECU",11,"MDE",5,4,169,1,2,2,8,2,6204530000,5,11,"U",2,0.58,0.54,2,5279.2,0,0,0,0
404,11,239,"ECU",11,"MDE",5,4,169,1,2,2,8,2,6206400000,5,11,"U",6,1.74,1.62,6,15837.6,0,0,0,0
404,11,493,"MEX",11,"MDE",5,4,580,1,2,2,8,2,6104320000,5,11,"U",1,0.31,0.27,1,2639.6,0,0,0,0
404,11,493,"MEX",11,"MDE",5,4,580,1,2,2,8,2,6204320000,5,11,"U",4,1.23,1.08,4,10558.4,0,0,0,0
404,11,493,"MEX",11,"MDE",5,4,580,1,2,2,8,2,6109100000,5,11,"U",6,1.86,1.63,6,15837.6,0,0,0,0
404,11,493,"MEX",11,"MDE",5,4,580,1,2,2,8,2,6109909000,5,11,"U",29,8.97,7.86,29,76548.4,0,0,0,0
404,11,493,"MEX",11,"MDE",5,4,580,1,2,2,8,2,6203320000,5,11,"U",1,0.31,0.27,1,2639.6,0,0,0,0
404,11,493,"MEX",11,"MDE",5,4,580,1,2,2,8,2,6204620000,5,11,"U",14,4.34,3.8,14,36954.4,0,0,0,0
404,11,493,"MEX",11,"MDE",5,4,580,1,2,2,8,2,6202920000,5,11,"U",1,0.31,0.27,1,2639.6,0,0,0,0
404,11,493,"MEX",11,"MDE",5,4,580,1,2,2,8,2,6110309000,5,11,"U",4,0.57,0.5,4,10558.4,0,0,0,0
404,11,493,"MEX",11,"MDE",5,4,580,1,2,2,8,2,6104630000,5,11,"U",2,0.62,0.54,2,5279.2,0,0,0,0
404,11,493,"MEX",11,"MDE",5,4,580,1,2,2,8,2,6104330000,5,11,"U",2,0.62,0.54,2,5279.2,0,0,0,0
404,11,493,"MEX",11,"MDE",5,4,580,1,2,2,8,2,6203420000,5,11,"U",19,5.88,5.15,19,50152.4,0,0,0,0
404,11,647,"DOM",11,"MDE",5,4,580,1,2,2,8,2,6111200000,5,11,"U",3,1.85,1.4,4.5,11878.2,0,0,0,0
404,11,647,"DOM",11,"MDE",5,4,580,1,2,2,8,2,6111300000,5,11,"U",2,2.53,1.91,3,7918.8,0,0,0,0
404,11,647,"DOM",11,"MDE",5,4,580,1,2,2,8,2,6112120000,5,11,"U",1,2.13,1.61,2,5279.2,0,0,0,0
404,11,647,"DOM",11,"MDE",5,4,580,1,2,2,8,2,6104320000,5,11,"U",1,2.13,1.61,2,5279.2,0,0,0,0
404,11,647,"DOM",11,"MDE",5,4,580,1,2,2,8,2,6108320000,5,11,"U",3,1.81,1.37,4.5,11878.2,0,0,0,0
404,11,647,"DOM",11,"MDE",5,4,580,1,2,2,8,2,6103330000,5,11,"U",1,2.13,1.61,2,5279.2,0,0,0,0
404,11,647,"DOM",11,"MDE",5,4,580,1,2,2,8,2,6107220000,5,11,"U",2,1.2,0.91,3,7918.8,0,0,0,0
404,11,647,"DOM",11,"MDE",5,4,580,1,2,2,8,2,6112110000,5,11,"U",7,5.63,4.26,14,36954.4,0,0,0,0
404,11,647,"DOM",11,"MDE",5,4,580,1,2,2,8,2,6104630000,5,11,"U",1,0.81,0.61,2,5279.2,0,0,0,0
404,11,647,"DOM",11,"MDE",5,4,580,1,2,2,8,2,6104620000,5,11,"U",1,0.81,0.61,2,5279.2,0,0,0,0
404,11,647,"DOM",11,"MDE",5,4,580,1,2,2,8,2,4911100000,5,33,"KG",0,3.97,3,35,92386,0,0,0,0
404,11,239,"ECU",11,"MDE",5,4,169,1,2,2,8,2,6204620000,5,11,"U",32,8.08,6.88,65,171574,0,0,0,0
404,11,239,"ECU",11,"MDE",5,4,169,1,2,2,8,2,6109100000,5,11,"U",85,19.85,16.47,121,319391.6,0,0,0,0
404,11,239,"ECU",11,"MDE",5,4,169,1,2,2,8,2,6206300000,5,11,"U",39,10.85,9.9,46,121421.6,0,0,0,0
404,11,239,"ECU",11,"MDE",5,4,169,1,2,2,8,2,6104420000,5,11,"U",2,0.5,0.4,5,13198,0,0,0,0
404,11,239,"ECU",11,"MDE",5,4,169,1,2,2,8,2,6204520000,5,11,"U",14,3.39,2.88,24,63350.4,0,0,0,0
404,11,239,"ECU",11,"MDE",5,4,169,1,2,2,8,2,6204320000,5,11,"U",4,1.12,1.01,5.5,14517.8,0,0,0,0
404,11,249,"USA",5,"CLO",5,4,169,1,2,2,8,2,3002101900,5,33,"KG",0,1,0.9,9,23756.4,0,0,0,0
404,11,580,"PAN",3,"BOG",5,4,169,1,2,2,8,2,4202220000,5,11,"U",5,2.69,2.44,15,39594,0,0,0,0
404,11,580,"PAN",3,"BOG",5,4,169,1,2,2,8,2,4202310000,5,11,"U",1,0.04,0.04,3,7918.8,0,0,0,0
404,11,580,"PAN",3,"BOG",5,4,169,1,2,2,8,2,4203400000,5,11,"U",2,1.08,0.98,6,15837.6,0,0,0,0
404,11,580,"PAN",3,"BOG",5,4,169,1,2,2,8,2,6107110000,5,11,"U",2,1.08,0.98,6,15837.6,0,0,0,0
404,11,580,"PAN",3,"BOG",5,4,169,1,2,2,8,2,6108210000,5,11,"U",7,3.77,3.42,21,55431.6,0,0,0,0
404,11,580,"PAN",3,"BOG",5,4,169,1,2,2,8,2,6109100000,5,11,"U",52,28.02,25.4,156,411777.6,0,0,0,0
404,11,580,"PAN",3,"BOG",5,4,169,1,2,2,8,2,6109909000,5,11,"U",7,3.77,3.42,21,55431.6,0,0,0,0
404,11,580,"PAN",3,"BOG",5,4,169,1,2,2,8,2,6110200000,5,11,"U",20,10.78,9.77,60,158376,0,0,0,0
404,11,580,"PAN",3,"BOG",5,4,169,1,2,2,8,2,6110301000,5,11,"U",1,0.54,0.49,3,7918.8,0,0,0,0
404,11,580,"PAN",3,"BOG",5,4,169,1,2,2,8,2,6110309000,5,11,"U",2,1.08,0.98,6,15837.6,0,0,0,0
404,11,580,"PAN",3,"BOG",5,4,169,1,2,2,8,2,6203320000,5,11,"U",11,5.92,5.37,33,87106.8,0,0,0,0
404,11,580,"PAN",3,"BOG",5,4,169,1,2,2,8,2,6203330000,5,11,"U",1,0.54,0.49,3,7918.8,0,0,0,0
404,11,580,"PAN",3,"BOG",5,4,169,1,2,2,8,2,6203420000,5,11,"U",29,15.62,14.16,87,229645.2,0,0,0,0
404,11,580,"PAN",3,"BOG",5,4,169,1,2,2,8,2,6203430000,5,11,"U",1,0.54,0.49,3,7918.8,0,0,0,0
404,11,580,"PAN",3,"BOG",5,4,169,1,2,2,8,2,6204320000,5,11,"U",8,4.31,3.91,24,63350.4,0,0,0,0
404,11,580,"PAN",3,"BOG",5,4,169,1,2,2,8,2,6204330000,5,11,"U",1,0.54,0.49,3,7918.8,0,0,0,0
404,11,580,"PAN",3,"BOG",5,4,169,1,2,2,8,2,6204420000,5,11,"U",1,1.62,1.47,3,7918.8,0,0,0,0
404,11,580,"PAN",3,"BOG",5,4,169,1,2,2,8,2,6204520000,5,11,"U",3,1.62,1.47,9,23756.4,0,0,0,0
404,11,580,"PAN",3,"BOG",5,4,169,1,2,2,8,2,6204620000,5,11,"U",45,24.25,21.98,135,356346,0,0,0,0
404,11,580,"PAN",3,"BOG",5,4,169,1,2,2,8,2,6204630000,5,11,"U",2,1.08,0.98,6,15837.6,0,0,0,0
404,11,580,"PAN",3,"BOG",5,4,169,1,2,2,8,2,6205200000,5,11,"U",30,16.16,14.65,90,237564,0,0,0,0
404,11,580,"PAN",3,"BOG",5,4,169,1,2,2,8,2,6206300000,5,11,"U",7,3.77,3.42,21,55431.6,0,0,0,0
404,11,580,"PAN",3,"BOG",5,4,169,1,2,2,8,2,6211320000,5,11,"U",1,0.54,0.49,3,7918.8,0,0,0,0
404,11,580,"PAN",3,"BOG",5,4,169,1,2,2,8,2,6217100000,5,11,"U",4,2.15,1.95,12,31675.2,0,0,0,0
404,11,580,"PAN",3,"BOG",5,4,169,1,2,2,8,2,6506990000,5,11,"U",6,2.69,2.44,18,47512.8,0,0,0,0
404,11,580,"PAN",3,"BOG",5,4,169,1,2,2,8,2,4202320000,5,11,"U",4,0.28,0.25,12,31675.2,0,0,0,0
404,11,580,"PAN",3,"BOG",5,4,169,1,2,2,8,2,4203300000,5,11,"U",5,0.28,0.25,15,39594,0,0,0,0
404,11,850,"VEN",11,"MDE",5,4,169,1,2,2,8,2,4813200000,5,33,"KG",0,22,18,10,26396,0,0,0,0
404,11,917,"XCF",11,"MDE",5,3,169,1,2,2,8,2,3910009000,5,33,"KG",0,20.8,20,5,13198,0,0,0,0
404,11,589,"PER",3,"BOG",5,4,169,1,2,2,8,2,4819301000,5,11,"U",450,65.03,58.46,90,237564,0,0,0,0
404,11,589,"PER",3,"BOG",5,4,169,1,2,2,8,2,3923290000,5,11,"U",235,33.97,30.54,47,124061.2,0,0,0,0
404,11,242,"SLV",11,"MDE",5,4,580,1,2,2,8,2,6109909000,5,11,"U",234,49.68,48.08,234,617666.4,0,0,0,0
404,11,580,"PAN",11,"MDE",5,4,580,1,2,2,8,2,3926909090,5,33,"KG",0,1.67,1.5,94.55,249574.18,0,0,0,0
404,11,580,"PAN",11,"MDE",5,4,580,1,2,2,8,2,4201000000,5,11,"U",24,51.09,45.98,1103.61,2913088.96,0,0,0,0
404,11,580,"PAN",11,"MDE",5,4,580,1,2,2,8,2,4202919000,5,11,"U",11,25.44,22.9,129.02,340561.19,0,0,0,0
404,11,580,"PAN",11,"MDE",5,4,580,1,2,2,8,2,4203300000,5,11,"U",8,12.44,11.19,53.9,142274.44,0,0,0,0
404,11,580,"PAN",11,"MDE",5,4,580,1,2,2,8,2,6602000000,5,11,"U",5,11.56,10.4,44.9,118518.04,0,0,0,0
404,11,580,"PAN",11,"MDE",5,4,580,1,2,2,8,2,8302490000,5,11,"U",5,11.56,10.4,80.35,212091.86,0,0,0,0
404,11,580,"PAN",11,"MDE",5,4,580,1,2,2,8,2,6504000000,5,11,"U",6,13.87,12.48,106.3,280589.48,0,0,0,0
404,11,580,"PAN",11,"MDE",5,4,580,1,2,2,8,2,6506920000,5,11,"U",5,11.56,10.4,21.25,56091.5,0,0,0,0
404,11,580,"PAN",11,"MDE",5,4,580,1,2,2,8,2,9401500000,5,11,"U",1,2.31,2.08,128.58,339399.77,0,0,0,0
404,11,580,"PAN",11,"MDE",5,4,580,1,2,2,8,2,6108220000,5,11,"U",1,0.77,0.68,3,7918.8,0,0,0,0
404,11,580,"PAN",11,"MDE",5,4,580,1,2,2,8,2,6109100000,5,11,"U",29,12.29,10.95,87,229645.2,0,0,0,0
404,11,580,"PAN",11,"MDE",5,4,580,1,2,2,8,2,6109909000,5,11,"U",23,7.65,6.86,69,182132.4,0,0,0,0
404,11,580,"PAN",11,"MDE",5,4,580,1,2,2,8,2,6110200000,5,11,"U",11,4.64,4.14,33,87106.8,0,0,0,0
404,11,580,"PAN",11,"MDE",5,4,580,1,2,2,8,2,6110301000,5,11,"U",8,3.78,3.36,24,63350.4,0,0,0,0
404,11,580,"PAN",11,"MDE",5,4,580,1,2,2,8,2,6110309000,5,11,"U",3,1.35,1.2,9,23756.4,0,0,0,0
404,11,580,"PAN",11,"MDE",5,4,580,1,2,2,8,2,6203320000,5,11,"U",2,1.54,1.36,6,15837.6,0,0,0,0
404,11,580,"PAN",11,"MDE",5,4,580,1,2,2,8,2,6203420000,5,11,"U",7,4.93,4.35,21,55431.6,0,0,0,0
404,11,580,"PAN",11,"MDE",5,4,580,1,2,2,8,2,6205200000,5,11,"U",2,1.54,1.36,6,15837.6,0,0,0,0
404,11,611,"PRI",3,"BOG",5,4,169,1,2,2,8,2,811909000,5,33,"KG",0,37.22,33.5,3.07,8103.57,0,0,0,0
404,11,611,"PRI",3,"BOG",5,4,169,1,2,2,8,2,4911100000,5,33,"KG",0,28.78,25.9,10.5,27715.8,0,0,0,0
404,11,493,"MEX",3,"BOG",5,4,169,1,2,2,8,2,6202120000,5,11,"U",7,3.5,3.15,7,18477.2,0,0,0,0
404,11,493,"MEX",3,"BOG",5,4,169,1,2,2,8,2,6204620000,5,11,"U",62,31,27.9,62,163655.2,0,0,0,0
404,11,493,"MEX",3,"BOG",5,4,169,1,2,2,8,2,6206300000,5,11,"U",38,19,17.1,38,100304.8,0,0,0,0
404,11,493,"MEX",3,"BOG",5,4,169,1,2,2,8,2,6106100000,5,11,"U",4,2,1.8,4,10558.4,0,0,0,0
404,11,493,"MEX",3,"BOG",5,4,169,1,2,2,8,2,6204520000,5,11,"U",9,4.5,4.05,9,23756.4,0,0,0,0
